frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,frontend_ms,track_total_ms
602,2630661646087,2,607,194,0.319605,0.729167,241,52.397233,8.040029,60.437262,78.616536
603,2630751652921,2,605,199,0.328926,0.541667,225,53.255653,7.954113,61.209766,80.089043
604,2630841660129,2,604,174,0.288079,0.604167,223,53.844779,7.203860,61.048639,78.759745
605,2631021661712,2,604,198,0.327815,0.708333,208,51.112311,7.725695,58.838006,71.483885
606,2631111662046,2,608,187,0.307566,0.625000,217,51.075728,7.350027,58.425755,74.460188
607,2631201652379,2,602,189,0.313953,0.625000,227,56.504123,7.366068,63.870191,82.523009
608,2631291681087,2,603,162,0.268657,0.583333,211,56.402413,6.682524,63.084937,80.206542
609,2631381661462,2,602,186,0.308970,0.666667,210,54.232156,7.497069,61.729225,76.624570
610,2631471649421,2,603,202,0.334992,0.687500,245,55.618745,8.359614,63.978359,81.767965
611,2631561670921,2,602,241,0.400332,0.854167,282,53.404569,8.957616,62.362185,84.094057
612,2631741663629,2,602,198,0.328904,0.708333,164,51.219853,7.834904,59.054757,80.579585
613,2631831705629,2,600,234,0.390000,0.833333,162,53.589320,9.067991,62.657311,82.634009
614,2631921652879,2,602,238,0.395349,0.708333,168,53.897447,11.112040,65.009487,87.991238
615,2632011665129,2,605,252,0.416529,0.770833,167,54.656366,11.680334,66.336700,89.063950
616,2632101658963,2,605,234,0.386777,0.791667,171,53.695737,11.541958,65.237695,88.950616
617,2632191665130,2,602,216,0.358804,0.770833,170,54.254239,9.598826,63.853065,87.042650
618,2632281661380,2,603,242,0.401327,0.729167,172,53.492236,10.880039,64.372275,84.211973
619,2632371665588,2,601,233,0.387687,0.729167,168,52.995235,10.872706,63.867941,86.901483
620,2632551758046,2,606,222,0.366337,0.750000,273,57.083124,9.468409,66.551533,89.275075
621,2632641665630,2,601,228,0.379368,0.750000,233,52.255690,8.416531,60.672221,87.869111
622,2632731672921,2,601,234,0.389351,0.770833,232,53.613861,8.880491,62.494352,90.204703
623,2632821655546,2,607,231,0.380560,0.770833,229,55.214159,11.067915,66.282074,94.929678
624,2632911660088,2,604,218,0.360927,0.770833,217,54.478906,10.898290,65.377196,90.659914
625,2633001657463,2,603,228,0.378109,0.812500,225,57.462584,11.346541,68.809125,96.317017
626,2633091671880,2,601,219,0.364393,0.791667,217,56.377830,10.274662,66.652492,94.419093
627,2633271667213,2,602,220,0.365449,0.750000,213,57.560668,10.603580,68.164248,96.153725
628,2633361657505,2,601,225,0.374376,0.770833,223,55.440993,11.442458,66.883451,93.186005
629,2633451652755,2,603,224,0.371476,0.770833,220,56.105745,9.878202,65.983947,95.101720
630,2633541655214,2,602,219,0.363787,0.708333,220,58.010502,11.007748,69.018250,99.101694
631,2633631673172,2,601,242,0.402662,0.791667,210,54.902741,10.936873,65.839614,93.610423
632,2633721656005,2,602,228,0.378738,0.812500,222,55.669369,10.987998,66.657367,96.363392
633,2633811667589,2,603,235,0.389718,0.791667,210,54.896741,9.625285,64.522026,93.709424
634,2633991657505,2,605,249,0.411570,0.791667,204,52.404941,12.168211,64.573152,91.394332
635,2634081656547,2,602,244,0.405316,0.750000,214,59.643050,11.775542,71.418592,96.684810
636,2634171664547,2,601,242,0.402662,0.750000,216,53.493402,11.176457,64.669859,93.217380
637,2634261658631,2,600,230,0.383333,0.791667,209,55.651327,11.105957,66.757284,92.849504
638,2634351678589,2,605,238,0.393388,0.770833,216,57.928710,11.719834,69.648544,93.389130
639,2634441655214,2,604,244,0.403974,0.750000,222,56.490121,11.674542,68.164663,96.282932
640,2634531667381,2,601,220,0.366057,0.770833,206,53.652528,10.370037,64.022565,90.525662
641,2634621663297,2,602,234,0.388704,0.750000,225,53.544111,10.867831,64.411942,91.024872
642,2634801696714,2,601,239,0.397671,0.770833,207,53.193526,11.220374,64.413900,94.242383
643,2634891687131,2,605,240,0.396694,0.770833,213,52.872358,11.545084,64.417442,91.085038
