frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,frontend_ms,track_total_ms
294,2599161588322,2,605,268,0.442975,0.854167,99,59.714141,13.115258,72.829399,89.223085
295,2599251567989,2,605,261,0.431405,0.812500,107,56.162545,12.793298,68.955843,84.600443
296,2599341573864,2,602,287,0.476744,0.854167,107,56.619921,20.024200,76.644121,91.943762
297,2599431580364,2,601,279,0.464226,0.833333,103,56.768589,12.281963,69.050552,83.447189
298,2599521560072,2,607,273,0.449753,0.895833,102,53.620994,16.207311,69.828305,85.261196
299,2599611566531,2,604,271,0.448675,0.833333,94,60.792229,13.285967,74.078196,89.462003
300,2599701567739,2,605,270,0.446281,0.854167,94,58.629679,13.331883,71.961562,86.805951
301,2599881589447,2,603,281,0.466003,0.833333,92,57.804717,13.891260,71.695977,83.800857
302,2599971573114,2,601,282,0.469218,0.875000,163,55.442375,20.531410,75.973785,90.488007
303,2600061570364,2,602,253,0.420266,0.812500,147,53.691743,9.688620,63.380363,81.568765
304,2600151561781,2,601,256,0.425957,0.833333,135,50.253897,10.529581,60.783478,76.825288
305,2600241562156,2,600,257,0.428333,0.770833,123,58.135468,16.313769,74.449237,92.177930
306,2600331571823,2,603,244,0.404643,0.812500,122,53.802202,16.293853,70.096055,88.194331
307,2600421572739,2,603,242,0.401327,0.833333,122,54.201246,22.147542,76.348788,94.469563
308,2600601593323,2,603,240,0.398010,0.770833,107,58.197885,12.170296,70.368181,87.454079
309,2600691571240,2,605,224,0.370248,0.729167,169,57.290257,11.746169,69.036426,85.244778
310,2600781575823,2,606,246,0.405941,0.791667,141,52.469239,9.702786,62.172025,78.242418
311,2600871572490,2,603,252,0.417910,0.791667,119,51.436360,10.344913,61.781273,76.047036
312,2600961574781,2,605,253,0.418182,0.833333,127,53.879410,17.233357,71.112767,89.157168
313,2601051573865,2,602,267,0.443522,0.812500,124,58.412594,13.188716,71.601310,88.993917
314,2601141574198,2,604,259,0.428808,0.791667,121,57.105214,16.092227,73.197441,90.784341
315,2601231574698,2,602,280,0.465116,0.812500,117,52.662948,11.832794,64.495742,80.438760
316,2601411594198,2,602,268,0.445183,0.833333,111,56.780671,13.664968,70.445639,88.105997
317,2601501567532,2,601,254,0.422629,0.812500,172,58.566845,12.420213,70.987058,87.644620
318,2601591570198,2,601,258,0.429285,0.791667,148,54.032786,10.061788,64.094574,80.652637
319,2601681581157,2,603,257,0.426202,0.833333,153,52.182196,12.928965,65.111161,86.518449
320,2601771586323,2,603,270,0.447761,0.770833,136,58.370261,13.213133,71.583394,90.630839
321,2601861564115,2,601,282,0.469218,0.812500,133,56.055793,13.165799,69.221592,85.457737
322,2601951571407,2,604,252,0.417219,0.833333,126,56.684587,12.336213,69.020800,84.561984
323,2602131605490,2,604,243,0.402318,0.833333,109,59.725266,11.151333,70.876599,87.062868
324,2602221565532,2,603,236,0.391376,0.791667,117,62.035941,21.471622,83.507563,108.000696
325,2602311579240,2,604,227,0.375828,0.812500,103,57.835675,11.656794,69.492469,84.425984
326,2602401572782,2,603,244,0.404643,0.729167,105,55.194499,18.428445,73.622944,86.508366
327,2602491574699,2,604,247,0.408940,0.750000,165,57.301298,15.475350,72.776648,87.970080
328,2602581585699,2,602,227,0.377076,0.708333,131,61.844023,9.183868,71.027891,86.700075
329,2602671612199,2,606,233,0.384488,0.687500,121,53.479326,10.765707,64.245033,80.847094
330,2602851578699,2,604,220,0.364238,0.770833,103,58.099926,21.695998,79.795924,100.828253
331,2602941576366,2,605,250,0.413223,0.729167,176,57.776591,18.510819,76.287410,95.206398
332,2603031633949,2,600,246,0.410000,0.770833,143,57.672258,9.437035,67.109293,84.553442
333,2603121588532,2,605,242,0.400000,0.770833,140,52.711031,9.506244,62.217275,79.945675
334,2603211587366,2,606,223,0.367987,0.687500,112,55.474041,9.561160,65.035201,80.993428
335,2603301582407,2,606,230,0.379538,0.729167,124,56.926755,22.464418,79.391173,97.730408
336,2603391588199,2,603,234,0.388060,0.708333,105,61.107604,10.437414,71.545018,87.281285
337,2603571571533,2,604,256,0.423841,0.812500,176,55.016581,17.540024,72.556605,88.990750
338,2603661571908,2,607,227,0.373970,0.750000,160,58.884345,9.134076,68.018421,84.579692
339,2603751579533,2,602,236,0.392027,0.833333,160,52.673322,9.322035,61.995357,81.209429
340,2603841603324,2,603,237,0.393035,0.770833,157,59.392014,10.571789,69.963803,89.269750
341,2603931574908,2,602,249,0.413621,0.791667,137,58.761554,12.466172,71.227726,88.447539
342,2604021573324,2,604,248,0.410596,0.750000,125,58.687220,12.360380,71.047600,85.068652
343,2604111588408,2,605,203,0.335537,0.750000,119,61.321646,20.317784,81.639430,101.979215
344,2604291576741,2,605,231,0.381818,0.791667,185,54.066453,11.936670,66.003123,79.740132
345,2604381615783,2,602,229,0.380399,0.625000,112,57.704841,8.966200,66.671041,81.949973
346,2604471586700,2,606,221,0.364686,0.708333,106,52.025237,9.410244,61.435481,75.304740
347,2604561583408,2,604,210,0.347682,0.708333,122,57.177839,22.520751,79.698590,98.583577
348,2604651572491,2,603,217,0.359867,0.729167,114,55.168039,15.375683,70.543722,85.937822
349,2604741579866,2,604,221,0.365894,0.729167,167,58.028217,21.858956,79.887173,99.546955
350,2604831605908,2,604,213,0.352649,0.729167,135,56.311669,11.003583,67.315252,83.834980
351,2605011594408,2,604,238,0.394040,0.791667,124,51.454401,9.455243,60.909644,75.445490
352,2605101593742,2,600,250,0.416667,0.791667,102,52.664656,12.622922,65.287578,78.390793
353,2605191605242,2,606,239,0.394389,0.770833,102,57.118672,16.093102,73.211774,88.942874
354,2605281595450,2,602,252,0.418605,0.708333,169,60.562518,23.114212,83.676730,101.209003
355,2605371629700,2,602,256,0.425249,0.645833,133,57.655966,9.969245,67.625211,82.340641
356,2605461590075,2,601,268,0.445923,0.729167,116,49.753061,10.166538,59.919599,75.272073
357,2605551598950,2,604,277,0.458609,0.791667,117,48.745641,12.961548,61.707189,78.323084
358,2605641626325,2,604,276,0.456954,0.791667,110,56.140001,25.540971,81.680972,98.905744
359,2605821606367,2,604,282,0.466887,0.729167,165,56.122167,12.567880,68.690047,84.083272
360,2605911594867,2,605,276,0.456198,0.833333,54,57.702423,10.783749,68.486172,78.615626
361,2606001629450,2,602,256,0.425249,0.729167,56,51.490859,10.383581,61.874440,72.546395
362,2606091586700,2,604,278,0.460265,0.750000,100,52.263112,14.183803,66.446915,80.110841
363,2606181599242,2,607,284,0.467875,0.750000,89,61.020936,26.535557,87.556493,112.929839
364,2606271584617,2,606,283,0.466997,0.812500,108,56.733837,14.903431,71.637268,87.428701
365,2606361613867,2,605,256,0.423140,0.812500,96,58.233967,13.540801,71.774768,84.916234
366,2606541593117,2,603,279,0.462687,0.875000,178,57.424298,15.705392,73.129690,88.358246
367,2606631614576,2,604,275,0.455298,0.791667,118,57.456006,10.790832,68.246838,82.159515
368,2606721607159,2,602,273,0.453488,0.791667,119,52.960989,11.046499,64.007488,77.425414
369,2606811578117,2,602,290,0.481728,0.750000,119,52.126944,12.164754,64.291698,80.022673
370,2606901590826,2,605,285,0.471074,0.833333,106,58.639344,14.146386,72.785730,87.470118
371,2606991578576,2,602,285,0.473422,0.875000,93,56.848337,18.520069,75.368406,89.114874
372,2607081585743,2,602,288,0.478405,0.812500,95,56.587420,23.462587,80.050007,94.444602
373,2607261602534,2,604,291,0.481788,0.770833,152,60.608726,25.814888,86.423614,99.010660
374,2607351605326,2,602,273,0.453488,0.812500,106,56.434919,10.214580,66.649499,78.996295
375,2607441588159,2,605,287,0.474380,0.750000,98,56.807921,10.593122,67.401043,80.146215
376,2607531610368,2,604,295,0.488411,0.687500,95,53.834784,14.466095,68.300879,82.710975
377,2607621591118,2,606,302,0.498350,0.729167,96,62.942151,14.376095,77.318246,92.448428
378,2607711644660,2,606,295,0.486799,0.833333,92,58.025758,14.089344,72.115102,86.526447
379,2607801585410,2,603,300,0.497512,0.729167,89,57.434339,23.295045,80.729384,94.699269
380,2607981583576,2,604,319,0.528146,0.666667,84,60.370225,27.493019,87.863244,101.723254
381,2608071593160,2,603,330,0.547264,0.750000,74,60.133515,15.396016,75.529531,88.372788
382,2608161592535,2,605,320,0.528926,0.729167,85,58.498676,14.704513,73.203189,86.110821
383,2608251584743,2,603,302,0.500829,0.687500,75,60.559476,16.368227,76.927703,91.093464
384,2608341601576,2,604,318,0.526490,0.729167,77,60.465558,26.812933,87.278491,100.115081
385,2608431586368,2,604,302,0.500000,0.750000,75,56.842295,13.397508,70.239803,83.526186
386,2608521594452,2,602,316,0.524917,0.770833,79,58.827053,15.000598,73.827651,86.616156
387,2608701611993,2,606,304,0.501650,0.750000,70,61.682021,22.450375,84.132396,96.756860
388,2608791620202,2,602,297,0.493355,0.770833,67,59.603972,26.717100,86.321072,98.870909
389,2608881600618,2,605,322,0.532231,0.791667,70,62.697275,27.866062,90.563337,105.530060
390,2608971591952,2,605,316,0.522314,0.729167,70,58.864094,14.594095,73.458189,85.238442
391,2609061609910,2,607,321,0.528830,0.750000,145,61.457396,27.002726,88.460122,101.841878
392,2609151603119,2,602,309,0.513289,0.812500,137,59.984057,11.351708,71.335765,86.479655
393,2609241612285,2,605,317,0.523967,0.770833,130,51.854943,11.334459,63.189402,79.177211
394,2609421616660,2,605,328,0.542149,0.791667,125,59.551846,25.265427,84.817273,103.583261
395,2609511589327,2,606,325,0.536304,0.791667,100,61.643563,15.268390,76.911953,92.485761
396,2609601596369,2,605,298,0.492562,0.770833,97,60.457767,14.555055,75.012822,89.937543
397,2609691611369,2,603,289,0.479270,0.770833,101,60.951102,23.043460,83.994562,99.656996
398,2609781607286,2,601,289,0.480865,0.812500,98,61.023768,13.840510,74.864278,90.000168
399,2609871593536,2,603,293,0.485904,0.750000,93,60.955435,25.606304,86.561739,103.638802
400,2609961605702,2,605,295,0.487603,0.791667,91,62.299482,13.008840,75.308322,89.144831
401,2610051594786,2,602,306,0.508306,0.812500,88,61.711896,24.510549,86.222445,101.139001
402,2610231601077,2,604,300,0.496689,0.812500,79,58.708343,13.757301,72.465644,85.937570
403,2610321602994,2,604,306,0.506622,0.791667,74,62.907567,26.716724,89.624291,102.873799
404,2610411592036,2,604,297,0.491722,0.854167,71,62.363607,14.155095,76.518702,88.652621
405,2610501594619,2,605,295,0.487603,0.895833,75,56.242959,13.517675,69.760634,82.593349
406,2610591606619,2,603,294,0.487562,0.812500,71,61.176894,24.166256,85.343150,97.715488
407,2610681618203,2,601,306,0.509151,0.854167,69,61.814604,19.737282,81.551886,93.404597
408,2610771609994,2,607,276,0.454695,0.833333,73,61.253560,24.291091,85.544651,101.136584
409,2610951597453,2,604,294,0.486755,0.812500,141,61.706771,22.410375,84.117146,96.999027
410,2611041611078,2,606,324,0.534653,0.854167,126,58.896177,11.585293,70.481470,85.605859
411,2611131593328,2,606,289,0.476898,0.875000,111,55.595498,13.385591,68.981089,87.291283
412,2611221614370,2,606,298,0.491749,0.875000,107,63.103484,13.931885,77.035369,93.399305
413,2611311598911,2,605,310,0.512397,0.895833,99,61.068060,14.522804,75.590864,91.409840
414,2611401606078,2,603,294,0.487562,0.833333,95,57.086504,13.014632,70.101136,84.723189
415,2611491603411,2,606,291,0.480198,0.916667,77,63.516277,25.528720,89.044997,106.151560
416,2611671627453,2,604,289,0.478477,0.854167,73,60.133640,13.742217,73.875857,86.910406
417,2611761600203,2,603,282,0.467662,0.875000,67,59.571430,24.976926,84.548356,100.576873
418,2611851602286,2,601,282,0.469218,0.875000,77,60.443390,17.121272,77.564662,93.728890
419,2611941621745,2,603,281,0.466003,0.833333,67,60.019806,13.438508,73.458314,85.966027
420,2612031624287,2,602,275,0.456811,0.833333,67,58.214174,11.691585,69.905759,82.084637
421,2612121617578,2,603,278,0.461028,0.833333,64,57.819381,17.144938,74.964319,86.868572
422,2612211614037,2,604,269,0.445364,0.895833,66,60.338433,19.282404,79.620837,94.628976
423,2612301621078,2,605,281,0.464463,0.895833,140,61.316644,25.115593,86.432237,100.822165
424,2612481624495,2,603,304,0.504146,0.875000,106,59.892306,10.806873,70.699179,84.973732
425,2612571600370,2,601,291,0.484193,0.770833,114,56.333709,13.898010,70.231719,86.026986
426,2612661610537,2,607,264,0.434926,0.812500,112,56.987378,16.890896,73.878274,90.447085
427,2612751633079,2,608,268,0.440789,0.791667,103,59.742305,11.905127,71.647432,88.067451
428,2612841629370,2,604,272,0.450331,0.791667,94,60.661016,14.070927,74.731943,90.186917
429,2612931600537,2,603,257,0.426202,0.791667,96,60.058764,19.985449,80.044213,97.146818
430,2613021602579,2,603,290,0.480929,0.770833,83,56.698085,17.766649,74.464734,88.937288
431,2613201601995,2,605,278,0.459504,0.770833,75,55.928207,17.439398,73.367605,86.152569
432,2613291645621,2,606,258,0.425743,0.729167,129,61.738604,17.051605,78.790209,96.163897
433,2613381610621,2,606,271,0.447195,0.791667,113,61.497020,10.434456,71.931476,87.352449
434,2613471608829,2,607,274,0.451400,0.750000,119,54.211742,13.643342,67.855084,84.683188
435,2613561610787,2,604,276,0.456954,0.687500,106,60.980518,13.240799,74.221317,90.238042
436,2613651621287,2,604,253,0.418874,0.666667,101,60.746225,15.793350,76.539575,93.526346
437,2613741619079,2,601,253,0.420965,0.750000,88,59.628054,23.235044,82.863098,98.478114
438,2613921609662,2,603,247,0.409619,0.687500,75,57.152419,12.135003,69.287422,82.702306
439,2614011635579,2,601,242,0.402662,0.750000,136,60.625724,23.391670,84.017394,99.363118
440,2614101615246,2,600,243,0.405000,0.750000,113,57.691796,9.733703,67.425499,82.542222
441,2614191603579,2,602,252,0.418605,0.791667,103,52.921237,13.419716,66.340953,79.733295
442,2614281611829,2,603,262,0.434494,0.729167,100,60.482640,22.173207,82.655847,97.418527
443,2614371615246,2,605,246,0.406612,0.770833,85,59.108052,21.890914,80.998966,100.012370
444,2614461626038,2,603,293,0.485904,0.770833,80,60.928100,25.538553,86.466653,100.221913
445,2614551635579,2,604,237,0.392384,0.708333,74,55.460538,10.340872,65.801410,78.519958
446,2614731636496,2,603,249,0.412935,0.750000,131,61.757728,23.321628,85.079356,100.839748
447,2614821616788,2,604,269,0.445364,0.791667,96,61.524269,9.993703,71.517972,85.068272
448,2614911631621,2,603,240,0.398010,0.729167,92,59.283594,22.028248,81.311842,98.829824
449,2615001617496,2,607,235,0.387150,0.750000,88,59.270552,11.973169,71.243721,85.459233
450,2615091610705,2,605,224,0.370248,0.750000,83,58.911092,20.440451,79.351543,98.014404
451,2615181614371,2,606,246,0.405941,0.645833,72,59.223719,18.477568,77.701287,93.079927
452,2615271616663,2,601,244,0.405990,0.687500,66,56.412875,10.257496,66.670371,78.674083
453,2615451612955,2,605,236,0.390083,0.770833,133,59.301510,22.466125,81.767635,104.863387
454,2615541617580,2,605,235,0.388430,0.791667,104,59.704054,9.413410,69.117464,82.092845
455,2615631626330,2,604,222,0.367550,0.812500,108,60.519723,21.518121,82.037844,102.233419
456,2615721633913,2,602,255,0.423588,0.750000,90,61.580978,18.751194,80.332172,94.340057
457,2615811614788,2,604,236,0.390728,0.750000,83,59.473970,11.538376,71.012346,84.692355
458,2615901622288,2,602,248,0.411960,0.791667,86,62.501856,12.063170,74.565026,86.273026
459,2615991624663,2,603,224,0.371476,0.791667,74,56.227624,20.550451,76.778075,89.563081
460,2616171608872,2,604,237,0.392384,0.791667,135,61.733478,21.032453,82.765931,97.382860
461,2616261654247,2,603,212,0.351575,0.708333,97,63.273900,8.719574,71.993474,84.879355
462,2616351609372,2,604,230,0.380795,0.729167,93,54.887244,10.125663,65.012907,79.530919
463,2616441616539,2,602,221,0.367110,0.791667,83,59.340219,21.354078,80.694297,95.375894
464,2616531612289,2,605,211,0.348760,0.791667,76,63.227900,20.777410,84.005310,101.352499
465,2616621613955,2,603,219,0.363184,0.791667,65,61.029600,21.474496,82.504096,96.435564
466,2616801624789,2,606,224,0.369637,0.770833,130,61.659936,16.997146,78.657082,94.294014
467,2616891632247,2,604,220,0.364238,0.791667,104,61.900729,9.750078,71.650807,85.110564
468,2616981605289,2,607,232,0.382208,0.791667,101,54.753660,14.202135,68.955795,87.923407
469,2617071632372,2,605,212,0.350413,0.687500,87,59.747596,22.001081,81.748677,100.101244
470,2617161630789,2,605,218,0.360331,0.770833,84,57.258044,11.906919,69.164963,82.106719
471,2617251651414,2,602,200,0.332226,0.750000,78,58.314299,21.108536,79.422835,94.621141
472,2617341622706,2,605,198,0.327273,0.729167,134,59.661136,20.430617,80.091753,96.955524
473,2617431631997,2,603,214,0.354892,0.750000,112,64.948906,9.111117,74.060023,88.841495
474,2617611613873,2,603,198,0.328358,0.770833,82,52.933903,9.458702,62.392605,76.365282
475,2617701655498,2,604,215,0.355960,0.729167,73,61.307018,16.497603,77.804621,95.117100
476,2617791619831,2,602,217,0.360465,0.770833,131,61.449101,18.306151,79.755252,98.792030
477,2617881613623,2,604,207,0.342715,0.708333,111,60.554723,8.715323,69.270046,83.237432
478,2617971638456,2,604,210,0.347682,0.750000,107,57.968797,11.000665,68.969462,85.062730
479,2618061611373,2,604,199,0.329470,0.729167,94,63.762985,15.484390,79.247375,94.197889
480,2618151625790,2,602,213,0.353821,0.791667,99,59.995304,20.571492,80.566796,96.566355
481,2618331621415,2,606,192,0.316832,0.708333,97,60.586681,20.278658,80.865339,101.460749
482,2618421648748,2,607,189,0.311367,0.666667,87,58.550216,17.814649,76.364865,92.122715
483,2618511620373,2,605,213,0.352066,0.770833,83,60.902683,13.113340,74.016023,89.620581
484,2618601631581,2,603,207,0.343284,0.708333,85,61.180934,19.596906,80.777840,97.905235
485,2618691619915,2,605,199,0.328926,0.833333,69,61.425560,10.712623,72.138183,86.600152
486,2618781641331,2,603,203,0.336650,0.770833,70,60.954308,19.906824,80.861132,98.243236
487,2618871621707,2,608,188,0.309211,0.791667,70,61.261476,17.103063,78.364539,92.468049
488,2619051621165,2,604,201,0.332781,0.791667,121,64.250111,19.858615,84.108726,101.870416
489,2619141631373,2,605,212,0.350413,0.916667,64,62.276229,8.516365,70.792594,80.893714
490,2619231633707,2,608,201,0.330592,0.854167,67,59.308427,19.173279,78.481706,95.497268
491,2619321627082,2,610,195,0.319672,0.854167,58,63.501567,19.379529,82.881096,97.925318
492,2619411618082,2,605,201,0.332231,0.895833,120,65.986201,18.097150,84.083351,101.807208
493,2619501637582,2,607,186,0.306425,0.833333,84,66.356578,8.399989,74.756567,87.256654
494,2619591629249,2,605,187,0.309091,0.854167,76,64.837697,20.165782,85.003479,101.884041
495,2619681627707,2,607,176,0.289951,0.729167,62,63.151940,10.292204,73.444144,84.903437
496,2619861620207,2,604,184,0.304636,0.750000,117,71.446096,18.525235,89.971331,107.225185
497,2619951687957,2,608,162,0.266447,0.833333,80,62.224187,7.285152,69.509339,81.376591
498,2620041621374,2,605,172,0.284298,0.750000,72,58.074089,10.453914,68.528003,80.622630
499,2620131637332,2,607,166,0.273476,0.750000,70,65.580282,8.269197,73.849479,94.958057
500,2620221624874,2,605,188,0.310744,0.791667,56,64.226194,19.397863,83.624057,99.215448
501,2620311640082,2,605,169,0.279339,0.729167,54,63.711359,10.215037,73.926396,87.534863
502,2620401630624,2,607,165,0.271829,0.541667,47,67.478790,17.938983,85.417773,104.517634
503,2620581625082,2,606,155,0.255776,0.729167,104,63.935818,16.698145,80.633963,99.574241
504,2620671636791,2,607,175,0.288303,0.770833,48,57.473211,7.502861,64.976072,74.149397
505,2620761651041,2,606,166,0.273927,0.687500,62,58.370006,8.352947,66.722953,76.857949
506,2620851631874,2,605,155,0.256198,0.729167,59,67.126247,16.699186,83.825433,102.772960
507,2620941623624,2,603,175,0.290216,0.750000,55,63.811443,17.137355,80.948798,98.281986
508,2621031632124,2,604,165,0.273179,0.750000,66,62.643272,16.264143,78.907415,92.026130
509,2621121639458,2,607,179,0.294893,0.854167,50,65.756366,14.040218,79.796584,98.970280
510,2621211645708,2,602,171,0.284053,0.729167,47,58.879091,7.804571,66.683662,81.773176
511,2621391656083,2,603,198,0.328358,0.812500,51,64.970613,18.555610,83.526223,94.967474
512,2621481631791,2,603,183,0.303483,0.770833,43,70.630384,17.324147,87.954531,104.527592
513,2621571620333,2,603,180,0.298507,0.666667,44,61.405683,17.869191,79.274874,92.281839
514,2621661626333,2,603,175,0.290216,0.791667,37,67.749165,18.059316,85.808481,101.904790
515,2621751625875,2,606,197,0.325083,0.812500,34,61.713393,19.293779,81.007172,95.402683
516,2621841631291,2,601,178,0.296173,0.791667,33,61.013099,18.162484,79.175583,88.457950
517,2621931655958,2,606,174,0.287129,0.812500,32,69.243754,17.469148,86.712902,101.234996
518,2622111640666,3,606,168,0.277228,0.812500,25,61.433100,18.284692,79.717792,93.380759
519,2622201630208,3,607,176,0.289951,0.791667,0,56.820125,9.363742,66.183867,82.246968
520,2622291640458,3,604,180,0.298013,0.770833,0,64.034818,19.381029,83.415847,103.847714
521,2622381647208,3,606,200,0.330033,0.750000,0,60.987932,20.030866,81.018798,96.853397
522,2622471643583,3,603,191,0.316750,0.750000,0,63.268441,13.442549,76.710990,93.824844
523,2622561630375,3,608,164,0.269737,0.729167,0,63.373732,15.894933,79.268665,100.393160
524,2622651647333,3,603,191,0.316750,0.750000,0,60.129512,10.106787,70.236299,83.595057
525,2622831655292,3,606,174,0.287129,0.708333,0,65.924908,17.736690,83.661598,102.767085
526,2622921669083,3,606,177,0.292079,0.812500,0,59.501718,18.259734,77.761452,94.553472
527,2623011645375,3,605,168,0.277686,0.812500,0,65.872408,17.872732,83.745140,102.857960
528,2623101633667,3,605,156,0.257851,0.791667,0,66.176743,8.121946,74.298689,88.907368
529,2623191661334,3,602,150,0.249169,0.812500,0,62.167478,16.210226,78.377704,96.015019
530,2623281631334,3,603,149,0.247098,0.770833,0,61.699601,17.042604,78.742205,96.317811
531,2623371634875,3,605,145,0.239669,0.750000,0,65.737783,16.949770,82.687553,100.825452
532,2623551635167,3,603,156,0.258706,0.708333,0,61.866060,9.147575,71.013635,84.536685
533,2623641641667,3,604,161,0.266556,0.729167,0,66.752702,17.685898,84.438600,101.965582
534,2623731651167,3,602,179,0.297342,0.770833,0,61.630267,18.436401,80.066668,93.668926
535,2623821633917,3,607,182,0.299835,0.812500,0,66.932120,19.510113,86.442233,105.233676
536,2623911641001,3,602,174,0.289037,0.770833,0,61.510559,18.821735,80.332294,96.059060
537,2624001633542,3,604,173,0.286424,0.770833,0,58.511005,17.830066,76.341071,96.661895
538,2624091629584,3,603,178,0.295191,0.729167,0,58.671964,19.024861,77.696825,95.721725
539,2624181639501,3,605,192,0.317355,0.750000,0,66.306201,16.868645,83.174846,101.940664
540,2624361630126,3,607,185,0.304778,0.750000,0,56.468331,20.044865,76.513196,93.313217
541,2624451647501,3,609,174,0.285714,0.750000,0,59.028966,19.455488,78.484454,99.289905
542,2624541645709,3,604,192,0.317881,0.750000,0,61.850268,19.431405,81.281673,100.831744
543,2624631644334,3,604,180,0.298013,0.687500,0,60.428513,18.683652,79.112165,98.412485
544,2624721659501,3,607,179,0.294893,0.729167,0,59.453717,10.790873,70.244590,85.895105
545,2624811636001,3,605,190,0.314050,0.833333,0,62.955772,14.582387,77.538159,94.762888
546,2624901639459,3,610,190,0.311475,0.708333,0,62.259603,19.842781,82.102384,99.435571
547,2625081656834,3,605,181,0.299174,0.812500,0,60.888847,17.104771,77.993618,96.357977
4582862982530203653,2625171635501,0,43690,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,94.538179
549,2625261640835,2,605,189,0.312397,0.812500,189,62.273644,12.470296,74.743940,81.783424
550,2625351641793,2,606,178,0.293729,0.750000,114,60.452721,12.202337,72.655058,105.326177
551,2625441641585,2,606,173,0.285479,0.708333,165,62.882355,8.143279,71.025634,85.153728
552,2625531656460,2,603,152,0.252073,0.791667,151,66.252701,15.402640,81.655341,106.279013
553,2625621656418,2,601,183,0.304493,0.791667,110,64.129942,9.806869,73.936811,89.426076
554,2625801657043,2,605,163,0.269421,0.750000,160,59.798718,15.930308,75.729026,95.758349
555,2625891657293,2,604,171,0.283113,0.750000,178,64.603152,9.714494,74.317646,93.864968
556,2625981646377,2,602,165,0.274086,0.708333,143,66.121158,9.412368,75.533526,93.562134
557,2626071675085,2,604,158,0.261589,0.750000,124,60.506596,11.958961,72.465557,91.212125
558,2626161646085,2,604,174,0.288079,0.770833,121,64.291943,17.358688,81.650631,107.598059
559,2626251641335,2,605,172,0.284298,0.750000,116,64.711153,17.286397,81.997550,106.865015
560,2626341651877,2,605,168,0.277686,0.750000,97,62.548853,16.536227,79.085080,94.888013
561,2626521639835,2,606,167,0.275578,0.729167,166,63.214731,10.037037,73.251768,94.457429
562,2626611639794,2,606,161,0.265677,0.729167,171,64.728570,7.155276,71.883846,82.956761
563,2626701644294,2,605,146,0.241322,0.687500,105,53.526862,6.800025,60.326887,72.276805
564,2626791640169,2,605,180,0.297521,0.645833,200,59.544133,17.675939,77.220072,100.036115
565,2626881658669,2,601,184,0.306156,0.708333,206,63.691565,7.222443,70.914008,86.460316
566,2626971701210,2,603,178,0.295191,0.729167,200,56.565706,6.885026,63.450732,79.834541
567,2627061644377,2,604,178,0.294702,0.666667,197,52.554066,7.283402,59.837468,75.319191
568,2627151646044,2,603,179,0.296849,0.770833,199,57.456459,7.245193,64.701652,78.920246
569,2627331657961,2,603,188,0.311774,0.687500,201,55.576411,7.813112,63.389523,77.562324
570,2627421649586,2,604,157,0.259934,0.729167,193,53.898321,6.682566,60.580887,75.154024
571,2627511643836,2,604,170,0.281457,0.791667,139,56.874291,6.837233,63.711524,80.288710
572,2627601644627,2,604,185,0.306291,0.708333,197,53.952488,8.079113,62.031601,75.718984
573,2627691648711,2,606,172,0.283828,0.625000,209,55.320119,7.215568,62.535687,79.289955
574,2627781642669,2,603,168,0.278607,0.687500,204,59.348883,7.183235,66.532118,83.388513
575,2627871657877,2,603,157,0.260365,0.687500,196,51.907856,6.731566,58.639422,75.109815
576,2628051654086,2,605,195,0.322314,0.750000,224,56.146662,7.649195,63.795857,79.104080
577,2628141650503,2,604,183,0.302980,0.708333,215,53.839655,7.279651,61.119306,77.720158
578,2628231652586,2,607,193,0.317957,0.666667,219,54.658324,7.267693,61.926017,78.842828
579,2628321661336,2,605,171,0.282645,0.750000,206,54.816741,7.087443,61.904184,78.029076
580,2628411645336,2,604,167,0.276490,0.687500,203,54.207281,6.808608,61.015889,78.520994
581,2628501648336,2,602,192,0.318937,0.750000,226,49.698473,7.324110,57.022583,72.543889
582,2628591659169,2,602,183,0.303987,0.729167,214,55.609661,7.184609,62.794270,79.437623
583,2628681701545,2,607,189,0.311367,0.791667,214,55.266367,7.456110,62.722477,78.670037
584,2628861706711,2,604,194,0.321192,0.729167,215,55.195576,7.621819,62.817395,79.111788
585,2628951660586,2,603,185,0.306799,0.708333,214,54.295281,7.504819,61.800100,76.456028
586,2629041660378,2,604,191,0.316225,0.729167,218,53.032568,7.624070,60.656638,79.198622
587,2629131663836,2,605,193,0.319008,0.770833,223,50.934143,7.127651,58.061794,75.882985
588,2629221658295,2,606,189,0.311881,0.666667,219,54.442448,7.131901,61.574349,78.932079
589,2629311658045,2,606,194,0.320132,0.708333,230,52.116356,7.282902,59.399258,78.825953
590,2629401658545,2,604,200,0.331126,0.687500,224,50.935519,7.768487,58.704006,76.420486
591,2629581652920,2,605,194,0.320661,0.708333,217,54.619199,7.353735,61.972934,78.480160
592,2629671649212,2,606,183,0.301980,0.625000,217,54.569657,7.371110,61.940767,77.531074
593,2629761645670,2,604,197,0.326159,0.666667,237,52.473733,7.628195,60.101928,78.031159
594,2629851648878,2,606,198,0.326733,0.645833,226,50.975935,7.565819,58.541754,77.090696
595,2629941672212,2,604,206,0.341060,0.583333,250,54.026072,8.048321,62.074393,80.311500
