frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,frontend_ms,track_total_ms
602,2630661646087,2,607,194,0.319605,0.729167,240,53.664987,8.057440,61.722427,81.132690
603,2630751652921,2,605,199,0.328926,0.541667,231,56.506828,7.990814,64.497642,83.137779
604,2630841660129,2,604,174,0.288079,0.604167,230,51.981190,7.152563,59.133753,78.251057
605,2631021661712,2,604,198,0.327815,0.708333,205,54.891323,7.921606,62.812929,74.688297
606,2631111662046,2,608,187,0.307566,0.625000,218,54.908490,7.412979,62.321469,78.371765
607,2631201652379,2,602,189,0.313953,0.625000,234,53.897820,7.382062,61.279882,81.055023
608,2631291681087,2,603,162,0.268657,0.583333,212,56.111869,6.706519,62.818388,80.944606
609,2631381661462,2,602,186,0.308970,0.666667,207,54.402780,7.564230,61.967010,77.270929
610,2631471649421,2,603,202,0.334992,0.687500,249,55.400324,8.397148,63.797472,82.624152
611,2631561670921,2,602,241,0.400332,0.854167,283,54.584989,8.973359,63.558348,83.618905
612,2631741663629,2,602,198,0.328904,0.708333,170,52.083524,7.978065,60.061589,80.749564
613,2631831705629,2,600,234,0.390000,0.833333,162,53.654112,9.096901,62.751013,82.586736
614,2631921652879,2,602,238,0.395349,0.708333,167,50.076935,11.929409,62.006344,85.948204
615,2632011665129,2,605,252,0.416529,0.770833,163,51.603398,10.791739,62.395137,84.317449
616,2632101658963,2,605,234,0.386777,0.791667,171,54.104113,11.516449,65.620562,91.670345
617,2632191665130,2,602,216,0.358804,0.770833,169,54.373822,10.948406,65.322228,89.434547
618,2632281661380,2,603,242,0.401327,0.729167,171,56.713745,11.220823,67.934568,90.465091
619,2632371665588,2,601,233,0.387687,0.729167,163,55.894368,11.397074,67.291442,90.577967
620,2632551758046,2,606,222,0.366337,0.750000,272,58.591375,10.859531,69.450906,94.652770
621,2632641665630,2,601,228,0.379368,0.750000,230,53.825278,8.402940,62.228218,89.019046
622,2632731672921,2,601,234,0.389351,0.770833,235,53.459778,8.693941,62.153719,86.015745
623,2632821655546,2,607,231,0.380560,0.770833,230,53.608320,10.513155,64.121475,95.548439
624,2632911660088,2,604,218,0.360927,0.770833,218,52.886317,10.507613,63.393930,93.147599
625,2633001657463,2,603,228,0.378109,0.812500,221,57.813290,11.370699,69.183989,97.927862
626,2633091671880,2,601,219,0.364393,0.791667,218,52.128815,9.197651,61.326466,90.565757
627,2633271667213,2,602,220,0.365449,0.750000,214,57.629581,10.728155,68.357736,95.452105
628,2633361657505,2,601,225,0.374376,0.770833,217,53.036901,10.518655,63.555556,92.221929
629,2633451652755,2,603,224,0.371476,0.770833,216,50.617852,10.574988,61.192840,89.699797
630,2633541655214,2,602,219,0.363787,0.708333,210,58.077332,11.180406,69.257738,96.270774
631,2633631673172,2,601,242,0.402662,0.791667,209,58.893043,11.473783,70.366826,98.236155
632,2633721656005,2,602,228,0.378738,0.812500,217,52.118856,9.805903,61.924759,92.891973
633,2633811667589,2,603,235,0.389718,0.791667,212,54.678572,11.600408,66.278980,96.829109
634,2633991657505,2,605,249,0.411570,0.791667,202,52.620483,12.136993,64.757476,93.808850
635,2634081656547,2,602,244,0.405316,0.750000,217,52.512566,9.962861,62.475427,90.405799
636,2634171664547,2,601,242,0.402662,0.750000,216,52.650858,10.715073,63.365931,93.099514
637,2634261658631,2,600,230,0.383333,0.791667,210,56.974495,11.571741,68.546236,95.023478
638,2634351678589,2,605,238,0.393388,0.770833,212,54.340071,11.767659,66.107730,94.991103
639,2634441655214,2,604,244,0.403974,0.750000,219,52.486566,11.602366,64.088932,94.695227
640,2634531667381,2,601,220,0.366057,0.770833,205,54.619030,10.341905,64.960935,91.208676
641,2634621663297,2,602,234,0.388704,0.750000,220,53.656110,10.777323,64.433433,93.883892
642,2634801696714,2,601,239,0.397671,0.770833,205,54.856614,11.319948,66.176562,95.714106
643,2634891687131,2,605,240,0.396694,0.770833,213,52.834733,11.512824,64.347557,93.398932
