frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,frontend_ms,track_total_ms
602,2630661646087,2,607,194,0.319605,0.729167,239,52.778277,7.927006,60.705283,79.953775
603,2630751652921,2,605,199,0.328926,0.541667,230,53.266780,8.060507,61.327287,81.001489
604,2630841660129,2,604,174,0.288079,0.604167,226,53.024903,7.115418,60.140321,80.576236
605,2631021661712,2,604,198,0.327815,0.708333,208,56.585425,7.905881,64.491306,76.035959
606,2631111662046,2,608,187,0.307566,0.625000,222,53.589448,7.507712,61.097160,77.837428
607,2631201652379,2,602,189,0.313953,0.625000,230,54.846955,7.529087,62.376042,81.139031
608,2631291681087,2,603,162,0.268657,0.583333,196,53.282696,6.714165,59.996861,77.513175
609,2631381661462,2,602,186,0.308970,0.666667,207,55.625793,7.466462,63.092255,77.656801
610,2631471649421,2,603,202,0.334992,0.687500,241,51.207642,8.313175,59.520817,77.444384
611,2631561670921,2,602,241,0.400332,0.854167,280,53.128696,9.003930,62.132626,83.340419
612,2631741663629,2,602,198,0.328904,0.708333,170,54.438287,7.891881,62.330168,83.806880
613,2631831705629,2,600,234,0.390000,0.833333,167,52.266940,9.099972,61.366912,82.662873
614,2631921652879,2,602,238,0.395349,0.708333,169,52.628943,10.498564,63.127507,86.062602
615,2632011665129,2,605,252,0.416529,0.770833,166,53.923491,11.208901,65.132392,89.394539
616,2632101658963,2,605,234,0.386777,0.791667,177,52.743151,11.208943,63.952094,89.931125
617,2632191665130,2,602,216,0.358804,0.770833,168,54.663204,10.996691,65.659895,89.232162
618,2632281661380,2,603,242,0.401327,0.729167,175,57.251386,11.267568,68.518954,91.982595
619,2632371665588,2,601,233,0.387687,0.729167,165,56.957926,11.390527,68.348453,91.859719
620,2632551758046,2,606,222,0.366337,0.750000,279,53.374863,10.429813,63.804676,86.470812
621,2632641665630,2,601,228,0.379368,0.750000,235,54.571662,8.456759,63.028421,93.103227
622,2632731672921,2,601,234,0.389351,0.770833,241,50.907473,8.674135,59.581608,86.838689
623,2632821655546,2,607,231,0.380560,0.770833,235,56.483549,11.174692,67.658241,98.942221
624,2632911660088,2,604,218,0.360927,0.770833,219,53.204695,10.364104,63.568799,90.023000
625,2633001657463,2,603,228,0.378109,0.812500,228,55.024956,9.709767,64.734723,93.618564
626,2633091671880,2,601,219,0.364393,0.791667,215,52.188564,10.767981,62.956545,89.728497
627,2633271667213,2,602,220,0.365449,0.750000,215,52.667524,10.695189,63.362713,90.001916
628,2633361657505,2,601,225,0.374376,0.770833,218,57.019051,11.400443,68.419494,96.522872
629,2633451652755,2,603,224,0.371476,0.770833,219,52.746692,11.004732,63.751424,92.530848
630,2633541655214,2,602,219,0.363787,0.708333,211,55.218956,11.007233,66.226189,95.132280
631,2633631673172,2,601,242,0.402662,0.791667,210,55.404208,10.761023,66.165231,92.361638
632,2633721656005,2,602,228,0.378738,0.812500,218,52.805192,9.759934,62.565126,88.976826
633,2633811667589,2,603,235,0.389718,0.791667,214,57.176927,11.323402,68.500329,95.906951
634,2633991657505,2,605,249,0.411570,0.791667,203,51.017807,11.595612,62.613419,89.901040
635,2634081656547,2,602,244,0.405316,0.750000,220,53.147611,9.971810,63.119421,89.073702
636,2634171664547,2,601,242,0.402662,0.750000,215,55.467624,11.042817,66.510441,94.400524
637,2634261658631,2,600,230,0.383333,0.791667,212,57.002800,11.533486,68.536286,94.321482
638,2634351678589,2,605,238,0.393388,0.770833,219,56.790257,11.673945,68.464202,97.708711
639,2634441655214,2,604,244,0.403974,0.750000,222,58.320099,10.852482,69.172581,96.821789
640,2634531667381,2,601,220,0.366057,0.770833,204,53.641488,9.931101,63.572589,89.580246
641,2634621663297,2,602,234,0.388704,0.750000,222,53.523404,11.483527,65.006931,91.538424
642,2634801696714,2,601,239,0.397671,0.770833,210,56.742673,11.356235,68.098908,95.874783
643,2634891687131,2,605,240,0.396694,0.770833,212,53.327153,11.444194,64.771347,92.063885
