frame_index,stamp_ns,tracking_state,method,pair_type,extract_a_ms,extract_b_ms,preprocess_a_ms,preprocess_b_ms,bpu_queue_a_ms,bpu_queue_b_ms,bpu_a_ms,bpu_b_ms,postprocess_a_ms,postprocess_b_ms,keypoints_a,keypoints_b,extraction_wall_ms,match_ms,geometry_ms,end_to_end_pair_ms,matches,ransac_inliers,strict_inliers,strict_inlier_ratio,strict_grid_coverage,median_vertical_error_px,median_disparity_px,fine_total_ms,fine_preprocess_ms,fine_bpu_queue_ms,fine_bpu_ms,fine_postprocess_ms,photometric_inliers,photometric_inlier_ratio,photometric_grid_coverage,patch_ncc_median,patch_ncc_p10,photometric_ms
90,2578191503937,1,orb_cpu,stereo,64.438367,65.837197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,66.291281,20.429263,3.923244,90.643788,409,355,354,0.865526,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,339,0.828851,0.333333,0.926328,0.587117,7.701822
91,2578281501270,1,xfeat_star_coarse,stereo,38.459654,22.449052,4.102745,4.032703,17.106101,0.000625,15.887561,17.116726,1.363081,1.298665,600,600,38.736153,2.403997,0.673874,41.814024,384,384,384,1.000000,0.520833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,281,0.731771,0.479167,0.753291,0.195264,7.432156
91,2578281501270,1,xfeat_star_fine,stereo,38.459654,22.449052,4.102745,4.032703,17.106101,0.000625,15.887561,17.116726,1.363081,1.298665,600,600,38.736153,2.403997,0.670165,53.215216,381,381,380,0.997375,0.500000,0.000000,1.247139,11.404901,0.330708,0.000667,9.394069,1.679290,324,0.850394,0.479167,0.884009,0.417426,14.470813
91,2578281501270,1,orb_cpu,stereo,62.902411,65.802323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,66.068864,14.505271,2.421163,82.995298,405,346,340,0.839506,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,325,0.802469,0.333333,0.929271,0.592413,6.678449
91,2578281501270,1,xfeat_guided,temporal,39.069944,38.459654,4.552660,4.102745,17.328309,17.106101,15.866644,15.887561,1.322081,1.363081,600,600,77.529598,5.358867,0.392083,83.280548,384,384,384,1.000000,0.500000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
91,2578281501270,1,orb_cpu,temporal,64.438367,62.902411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,127.340778,10.034652,0.786541,138.161971,525,522,522,0.994286,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
100,2579271529354,1,xfeat_star_coarse,stereo,21.312636,38.130071,3.806703,3.812537,0.000959,16.050810,16.078268,17.066767,1.426373,1.199832,600,600,38.450278,2.021247,1.076290,41.547815,384,384,384,1.000000,0.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277,0.721354,0.437500,0.715624,0.187607,11.567567
100,2579271529354,1,xfeat_star_fine,stereo,21.312636,38.130071,3.806703,3.812537,0.000959,16.050810,16.078268,17.066767,1.426373,1.199832,600,600,38.450278,2.021247,0.250500,51.685968,383,383,383,1.000000,0.458333,0.000000,1.223824,10.963943,0.380166,0.000833,9.319945,1.262707,327,0.853786,0.458333,0.878679,0.419524,14.143521
100,2579271529354,1,orb_cpu,stereo,63.649118,64.776950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,65.066490,11.324776,1.678456,78.069722,389,350,350,0.899743,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,331,0.850900,0.333333,0.938090,0.572656,6.622490
101,2579361495313,1,xfeat_star_coarse,stereo,39.229653,22.223426,4.672869,4.604243,16.208477,0.000792,17.069601,16.186102,1.278373,1.431956,600,600,39.495569,2.058706,0.559499,42.113774,384,384,384,1.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277,0.721354,0.437500,0.726718,0.210701,7.350323
101,2579361495313,1,xfeat_star_fine,stereo,39.229653,22.223426,4.672869,4.604243,16.208477,0.000792,17.069601,16.186102,1.278373,1.431956,600,600,39.495569,2.058706,0.347083,53.008092,382,382,381,0.997382,0.500000,0.000000,1.235710,11.106734,0.267625,0.000500,9.572153,1.266206,319,0.835079,0.458333,0.874988,0.397670,8.937946
101,2579361495313,1,orb_cpu,stereo,62.513869,63.232910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,600,63.486076,17.405267,1.777831,82.669174,401,360,358,0.892768,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,340,0.847880,0.333333,0.937004,0.608255,6.161658
101,2579361495313,1,xfeat_guided,temporal,21.312636,39.229653,3.806703,4.672869,0.000959,16.208477,16.078268,17.069601,1.426373,1.278373,600,600,60.542289,4.917785,0.372875,65.832949,384,384,384,1.000000,0.500000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
101,2579361495313,1,orb_cpu,temporal,63.649118,62.513869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,126.162987,10.030735,1.015624,137.209346,520,516,516,0.992308,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
110,2580261503230,1,xfeat_star_coarse,stereo,21.251928,37.960446,3.839203,3.804536,0.000875,15.948186,15.931519,16.735434,1.480164,1.472165,600,600,38.261779,2.364455,0.673915,41.300149,384,375,375,0.976562,0.562500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,273,0.710938,0.520833,0.728035,0.226148,7.450281
110,2580261503230,1,xfeat_star_fine,stereo,21.251928,37.960446,3.839203,3.804536,0.000875,15.948186,15.931519,16.735434,1.480164,1.472165,600,600,38.261779,2.364455,0.336374,51.784718,382,382,382,1.000000,0.562500,0.000000,1.344105,10.822110,0.283416,0.000542,9.307945,1.230040,321,0.840314,0.541667,0.864940,0.387680,10.973151
110,2580261503230,1,orb_cpu,stereo,62.676619,64.985866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,597,65.533157,14.028230,1.132915,80.694302,419,392,388,0.926014,0.333333,0.000000,1.440006,0.000000,0.000000,0.000000,0.000000,0.000000,374,0.892601,0.333333,0.938647,0.639990,6.733824
111,2580351508313,1,xfeat_star_coarse,stereo,20.620012,36.108282,3.863119,14.850062,0.000875,4.477160,15.485728,15.450395,1.270165,1.330498,600,600,36.407781,1.914289,0.567999,38.890069,384,384,384,1.000000,0.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,297,0.773438,0.520833,0.718259,0.220073,6.154575
111,2580351508313,1,xfeat_star_fine,stereo,20.620012,36.108282,3.863119,14.850062,0.000875,4.477160,15.485728,15.450395,1.270165,1.330498,600,600,36.407781,1.914289,0.384416,49.992012,383,383,383,1.000000,0.541667,0.000000,1.389374,11.285526,0.268958,0.000667,9.478903,1.536873,333,0.869452,0.520833,0.854164,0.437887,12.015441
111,2580351508313,1,orb_cpu,stereo,62.257287,63.053993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,63.347243,14.530313,1.891580,79.769136,417,382,379,0.908873,0.354167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,370,0.887290,0.354167,0.950386,0.687922,8.024989
111,2580351508313,1,xfeat_guided,temporal,21.251928,20.620012,3.839203,3.863119,0.000875,0.000875,15.931519,15.485728,1.480164,1.270165,600,600,41.871940,4.916368,1.919664,48.707972,384,345,345,0.898438,0.541667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
111,2580351508313,1,orb_cpu,temporal,62.676619,62.257287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,124.933906,10.050611,3.118662,138.103179,427,363,363,0.850117,0.312500,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
120,2581341517064,1,xfeat_star_coarse,stereo,33.960701,38.931653,4.712576,4.650702,0.000625,16.965350,16.949559,15.885519,12.297691,1.429790,600,600,39.407610,1.960664,0.538457,41.906731,384,384,384,1.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,293,0.763021,0.479167,0.753600,0.199986,17.882891
120,2581341517064,1,xfeat_star_fine,stereo,33.960701,38.931653,4.712576,4.650702,0.000625,16.965350,16.949559,15.885519,12.297691,1.429790,600,600,39.407610,1.960664,0.333333,52.956216,380,380,380,1.000000,0.479167,0.000000,1.305168,11.254609,0.578541,0.001250,9.428736,1.245457,319,0.839474,0.479167,0.893816,0.327812,13.286856
120,2581341517064,1,orb_cpu,stereo,65.709573,61.307954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,65.940906,19.990472,1.671665,87.603043,414,377,377,0.910628,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,368,0.888889,0.416667,0.954952,0.662182,7.839113
121,2581431510480,1,xfeat_star_coarse,stereo,22.134260,38.817278,4.645993,4.571952,0.000541,16.089602,16.066061,16.628893,1.421498,1.526498,600,600,39.158611,1.897248,0.311958,41.367817,384,384,384,1.000000,0.479167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,291,0.757812,0.437500,0.769441,0.261387,6.959073
121,2581431510480,1,xfeat_star_fine,stereo,22.134260,38.817278,4.645993,4.571952,0.000541,16.089602,16.066061,16.628893,1.421498,1.526498,600,600,39.158611,1.897248,0.665666,55.976713,382,382,382,1.000000,0.479167,0.000000,1.333527,14.255188,0.448791,0.000917,10.792568,3.012787,317,0.829843,0.437500,0.902610,0.376749,9.010362
121,2581431510480,1,orb_cpu,stereo,65.506865,61.259537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,65.767739,10.074611,1.728414,77.570764,410,369,362,0.882927,0.354167,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,349,0.851220,0.354167,0.930139,0.611851,7.711739
121,2581431510480,1,xfeat_guided,temporal,33.960701,22.134260,4.712576,4.645993,0.000625,0.000541,16.949559,16.066061,12.297691,1.421498,600,600,56.094961,4.971951,1.161123,62.228035,384,362,362,0.942708,0.458333,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
121,2581431510480,1,orb_cpu,temporal,65.709573,65.506865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,131.216438,10.028277,2.791454,144.036169,439,378,378,0.861048,0.312500,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
130,2582331513856,1,xfeat_star_coarse,stereo,33.540910,49.454721,14.029938,13.860897,0.000916,18.213349,18.194599,15.906811,1.315248,1.473497,600,600,49.979262,2.309789,0.388875,52.677926,384,383,383,0.997396,0.520833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,288,0.750000,0.458333,0.732166,0.142802,10.003152
130,2582331513856,1,xfeat_star_fine,stereo,33.540910,49.454721,14.029938,13.860897,0.000916,18.213349,18.194599,15.906811,1.315248,1.473497,600,600,49.979262,2.309789,0.248624,66.041530,378,378,378,1.000000,0.520833,0.000000,1.282967,13.503855,0.380999,0.000667,11.886858,1.235039,314,0.830688,0.458333,0.894468,0.320104,16.531852
130,2582331513856,1,orb_cpu,stereo,63.778617,65.818990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,588,66.295114,20.325055,2.958412,89.578581,395,364,361,0.913924,0.416667,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,350,0.886076,0.416667,0.943886,0.622508,8.483947
131,2582421519397,1,xfeat_star_coarse,stereo,21.202803,37.818947,3.861036,3.822245,0.000792,15.902811,15.889686,16.666060,1.451039,1.427748,600,600,38.136029,2.303872,2.150414,42.590315,384,348,348,0.906250,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,0.729167,0.375000,0.775468,0.252033,7.586530
131,2582421519397,1,xfeat_star_fine,stereo,21.202803,37.818947,3.861036,3.822245,0.000792,15.902811,15.889686,16.666060,1.451039,1.427748,600,600,38.136029,2.303872,0.255375,54.477798,382,382,382,1.000000,0.520833,0.000000,1.230682,13.782522,0.507457,0.001000,12.035108,1.238624,345,0.903141,0.520833,0.908166,0.528426,6.201116
131,2582421519397,1,orb_cpu,stereo,66.897821,63.311410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,583,67.120571,8.754071,1.901456,77.776098,387,351,350,0.904393,0.395833,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.881137,0.395833,0.945703,0.713940,7.396031
131,2582421519397,1,xfeat_guided,temporal,33.540910,21.202803,14.029938,3.861036,0.000916,0.000792,18.194599,15.889686,1.315248,1.451039,600,600,54.743713,4.723702,1.537040,61.004455,384,356,356,0.927083,0.500000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
131,2582421519397,1,orb_cpu,temporal,63.778617,66.897821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,595,130.676438,9.998028,2.185372,142.859838,404,359,359,0.888614,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
140,2583321508481,1,xfeat_star_coarse,stereo,23.198551,39.206694,4.717160,4.672285,0.000792,17.242600,17.251433,15.882811,1.228999,1.408831,600,600,39.693318,8.492946,2.767955,50.954219,384,384,384,1.000000,0.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,0.815104,0.541667,0.800445,0.292805,28.854709
140,2583321508481,1,xfeat_star_fine,stereo,23.198551,39.206694,4.717160,4.672285,0.000792,17.242600,17.251433,15.882811,1.228999,1.408831,600,600,39.693318,8.492946,0.244750,59.615790,379,379,379,1.000000,0.541667,0.000000,1.239296,11.184776,0.558708,0.002583,9.382862,1.240040,338,0.891821,0.541667,0.914982,0.503872,23.248842
140,2583321508481,1,orb_cpu,stereo,67.495862,62.602161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,593,67.727695,19.047973,1.117706,87.893374,390,367,365,0.935897,0.458333,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355,0.910256,0.458333,0.951619,0.648335,6.042450
141,2583411508940,1,xfeat_star_coarse,stereo,22.966176,38.977611,3.941703,3.912786,0.000917,17.800891,17.799349,15.896853,1.224082,1.366748,600,600,39.294069,2.645830,0.370957,42.310856,384,384,384,1.000000,0.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,304,0.791667,0.458333,0.801087,0.285742,7.385198
141,2583411508940,1,xfeat_star_fine,stereo,22.966176,38.977611,3.941703,3.912786,0.000917,17.800891,17.799349,15.896853,1.224082,1.366748,600,600,39.294069,2.645830,0.324874,53.063050,383,383,383,1.000000,0.458333,0.000000,1.234550,10.798277,0.239500,0.000375,9.307820,1.250415,341,0.890339,0.458333,0.923230,0.497788,12.139358
141,2583411508940,1,orb_cpu,stereo,64.146825,67.556695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,67.782903,17.154642,1.150748,86.088293,375,353,351,0.936000,0.395833,0.000000,1.864006,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.909333,0.395833,0.945084,0.716952,7.097823
141,2583411508940,1,xfeat_guided,temporal,23.198551,22.966176,4.717160,3.941703,0.000792,0.000917,17.251433,17.799349,1.228999,1.224082,600,600,46.164727,5.482533,0.787666,52.434926,384,376,376,0.979167,0.375000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
141,2583411508940,1,orb_cpu,temporal,67.495862,64.146825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,600,131.642687,9.992153,2.357913,143.992753,422,375,375,0.888626,0.395833,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
150,2584401515940,1,xfeat_star_coarse,stereo,22.529760,41.585733,4.330578,4.317911,0.000708,16.911434,16.921393,18.147683,1.276706,2.208455,600,600,42.079149,5.042243,1.661248,48.782640,384,375,375,0.976562,0.354167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,289,0.752604,0.354167,0.774146,0.151814,14.504021
150,2584401515940,1,xfeat_star_fine,stereo,22.529760,41.585733,4.330578,4.317911,0.000708,16.911434,16.921393,18.147683,1.276706,2.208455,600,600,42.079149,5.042243,0.314833,58.396543,377,377,377,1.000000,0.395833,0.000000,1.260834,10.960318,0.381125,0.000666,9.346112,1.232123,324,0.859416,0.354167,0.922497,0.397381,9.755527
150,2584401515940,1,orb_cpu,stereo,63.215702,65.119365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,582,65.621073,18.256891,1.438373,85.316337,384,355,350,0.911458,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,0.893229,0.395833,0.947475,0.683199,7.312240
151,2584491539523,1,xfeat_star_coarse,stereo,22.487010,37.848821,4.181577,4.138952,0.001000,17.064767,17.041642,15.456020,1.262582,1.188790,600,600,38.141529,2.674830,0.757624,41.573983,384,384,384,1.000000,0.395833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,0.783854,0.375000,0.802887,0.213332,7.406781
151,2584491539523,1,xfeat_star_fine,stereo,22.487010,37.848821,4.181577,4.138952,0.001000,17.064767,17.041642,15.456020,1.262582,1.188790,600,600,38.141529,2.674830,0.322458,52.185801,380,380,380,1.000000,0.395833,0.000000,1.246526,11.046984,0.260458,0.000458,9.503195,1.282706,337,0.886842,0.375000,0.926554,0.472922,12.834982
151,2584491539523,1,orb_cpu,stereo,64.144741,66.583822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,66.830905,12.463691,1.413539,80.708135,382,357,357,0.934555,0.437500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,345,0.903141,0.437500,0.946772,0.677901,7.330657
151,2584491539523,1,xfeat_guided,temporal,22.529760,22.487010,4.330578,4.181577,0.000708,0.001000,16.921393,17.041642,1.276706,1.262582,600,600,45.016770,5.678034,0.815082,51.509886,384,376,376,0.979167,0.395833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
151,2584491539523,1,orb_cpu,temporal,63.215702,64.144741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,127.360443,10.074528,2.121122,139.556093,412,369,369,0.895631,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
160,2585391530899,1,xfeat_star_coarse,stereo,22.616134,40.370360,4.653160,4.559952,0.000916,16.580309,16.570477,18.023016,1.391414,1.206874,600,600,40.877567,2.118164,0.632749,43.628480,384,384,384,1.000000,0.520833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,281,0.731771,0.458333,0.756415,0.120230,11.455192
160,2585391530899,1,xfeat_star_fine,stereo,22.616134,40.370360,4.653160,4.559952,0.000916,16.580309,16.570477,18.023016,1.391414,1.206874,600,600,40.877567,2.118164,0.656624,55.231255,380,380,380,1.000000,0.520833,0.000000,1.332478,11.578900,0.380250,0.000917,9.351403,1.846039,312,0.821053,0.416667,0.882162,0.252488,14.127105
160,2585391530899,1,orb_cpu,stereo,59.283124,61.301663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,61.526121,8.131572,1.849623,71.507316,362,320,315,0.870166,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,300,0.828729,0.416667,0.937992,0.576455,6.512407
161,2585481522149,1,xfeat_star_coarse,stereo,21.406678,37.101364,4.678619,4.602077,0.000750,15.479936,15.477853,15.594228,1.249206,1.424998,600,600,37.485238,1.994581,0.480791,39.960610,384,384,384,1.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279,0.726562,0.416667,0.745088,0.188198,7.168698
161,2585481522149,1,xfeat_star_fine,stereo,21.406678,37.101364,4.678619,4.602077,0.000750,15.479936,15.477853,15.594228,1.249206,1.424998,600,600,37.485238,1.994581,0.624790,54.041464,379,379,379,1.000000,0.500000,0.000000,1.356575,13.936855,0.268166,0.000791,10.704527,2.963204,308,0.812665,0.395833,0.872069,0.276405,7.381032
161,2585481522149,1,orb_cpu,stereo,64.919241,59.842832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,592,65.150699,10.940526,2.090163,78.181388,367,328,327,0.891008,0.479167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,314,0.855586,0.479167,0.932674,0.573081,7.111199
161,2585481522149,1,xfeat_guided,temporal,22.616134,21.406678,4.653160,4.678619,0.000916,0.000750,16.570477,15.477853,1.391414,1.249206,600,600,44.022812,5.269410,0.887415,50.179637,384,372,372,0.968750,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
161,2585481522149,1,orb_cpu,temporal,59.283124,64.919241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,599,124.202365,10.074528,2.071164,136.348057,401,356,356,0.887781,0.375000,0.200012,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
170,2586381516566,1,xfeat_star_coarse,stereo,33.532202,51.196969,13.127523,12.954899,0.000791,18.993431,18.980473,18.063558,1.423165,1.184831,600,600,51.817176,1.934747,0.631832,54.383755,384,384,384,1.000000,0.520833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280,0.729167,0.479167,0.721692,0.038643,9.289029
170,2586381516566,1,xfeat_star_fine,stereo,33.532202,51.196969,13.127523,12.954899,0.000791,18.993431,18.980473,18.063558,1.423165,1.184831,600,600,51.817176,1.934747,0.249249,67.557945,381,381,381,1.000000,0.520833,0.000000,1.321491,13.556773,0.407000,0.001000,11.883858,1.264624,317,0.832021,0.500000,0.874889,0.290486,12.828899
170,2586381516566,1,orb_cpu,stereo,63.255577,65.487531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,593,65.967239,22.519551,4.158827,92.645617,376,335,331,0.880319,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.837766,0.395833,0.936127,0.609075,7.970989
171,2586561521983,1,xfeat_star_coarse,stereo,21.189262,38.044696,3.930953,3.890828,0.000750,15.836186,15.842894,16.736601,1.414540,1.580956,600,600,38.410529,2.302621,0.600582,41.313732,384,384,384,1.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,273,0.710938,0.437500,0.745489,0.103790,7.596156
171,2586561521983,1,xfeat_star_fine,stereo,21.189262,38.044696,3.930953,3.890828,0.000750,15.836186,15.842894,16.736601,1.414540,1.580956,600,600,38.410529,2.302621,0.485791,52.043800,379,379,378,0.997361,0.500000,0.000000,1.389540,10.844859,0.279374,0.000708,9.309362,1.255290,301,0.794195,0.458333,0.859169,0.256431,14.706062
171,2586561521983,1,orb_cpu,stereo,64.921032,67.218904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,591,582,67.544112,14.720312,2.145705,84.410129,349,311,309,0.885387,0.354167,0.000000,1.728012,0.000000,0.000000,0.000000,0.000000,0.000000,295,0.845272,0.354167,0.937949,0.624554,6.721740
171,2586561521983,1,xfeat_guided,temporal,33.532202,21.189262,13.127523,3.930953,0.000791,0.000750,18.980473,15.842894,1.423165,1.414540,600,600,54.721464,4.819118,1.693747,61.234329,384,350,350,0.911458,0.395833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
171,2586561521983,1,orb_cpu,temporal,63.255577,64.921032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,128.176609,9.866236,3.764036,141.806881,370,304,304,0.821622,0.375000,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
180,2587461523650,1,xfeat_star_coarse,stereo,22.869967,40.594150,4.744410,4.619535,0.000917,16.654184,16.647351,18.050600,1.477081,1.269664,600,600,41.149566,1.867330,0.327500,43.344396,384,384,384,1.000000,0.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282,0.734375,0.562500,0.745273,0.155919,21.670052
180,2587461523650,1,xfeat_star_fine,stereo,22.869967,40.594150,4.744410,4.619535,0.000917,16.654184,16.647351,18.050600,1.477081,1.269664,600,600,41.149566,1.867330,0.326541,56.975626,382,382,382,1.000000,0.583333,0.000000,1.365485,13.632189,0.397041,0.000708,12.002483,1.231665,315,0.824607,0.562500,0.866867,0.353044,6.091158
180,2587461523650,1,orb_cpu,stereo,65.795407,60.657663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,589,66.024698,17.374850,4.186244,87.585792,356,300,297,0.834270,0.354167,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,288,0.808989,0.354167,0.922628,0.592208,6.741865
181,2587551526650,1,xfeat_star_coarse,stereo,22.271343,39.219820,4.767368,4.695035,0.001000,16.049936,16.026811,17.274184,1.475914,1.200415,600,600,39.573068,2.120205,0.368333,42.061606,384,384,384,1.000000,0.562500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,275,0.716146,0.479167,0.750811,0.112255,7.419198
181,2587551526650,1,xfeat_star_fine,stereo,22.271343,39.219820,4.767368,4.695035,0.001000,16.049936,16.026811,17.274184,1.475914,1.200415,600,600,39.573068,2.120205,0.321499,53.072798,377,377,377,1.000000,0.541667,0.000000,1.410431,11.058026,0.271458,0.000625,9.535403,1.250373,298,0.790451,0.520833,0.866178,0.289562,12.146233
181,2587551526650,1,orb_cpu,stereo,59.052082,60.789538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,61.030954,18.168724,2.270539,81.470217,339,293,292,0.861357,0.312500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277,0.817109,0.312500,0.931037,0.617617,6.428866
181,2587551526650,1,xfeat_guided,temporal,22.869967,22.271343,4.744410,4.767368,0.000917,0.001000,16.647351,16.026811,1.477081,1.475914,600,600,45.141310,4.614702,1.714039,51.470051,384,352,352,0.916667,0.500000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
181,2587551526650,1,orb_cpu,temporal,65.795407,59.052082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,600,124.847489,9.988069,1.349498,136.185056,383,357,357,0.932115,0.395833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
