method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_grid_fine,101,2579361495313,True,199.9248349457048,12.369219970423728,303,303,1.0,0.9375,210,210,151,0.719047619047619,0.7291666666666666,0.7625119686126709,117,1,99,0.8461538461538461,0.48435068130493164,0.8803847432136536,0.5625,0.008114222971252732,0.004420511727828447,1.0458460310474038
xfeat_global_fine,101,2579361495313,True,90.79340694006532,7.198997016530484,376,375,0.9973404255319149,0.5208333333333334,362,362,302,0.8342541436464088,0.4375,0.8581935167312622,261,1,247,0.946360153256705,0.4008810222148895,0.7944933176040649,0.3541666666666667,0.020579932243091664,0.003343963774785544,1.0755929979495704
orb_control,101,2579361495313,True,12.18801102368161,2.0138309919275343,512,504,0.984375,0.4375,374,312,304,0.8128342245989305,0.375,0.9494696855545044,278,1,277,0.9964028776978417,0.029502738267183304,0.06384304761886597,0.3541666666666667,0.0003093579812312954,0.00025058856698092813,0.8154060342349112
xfeat_grid_fine,111,2580351508313,True,196.09940197551623,10.367468988988549,231,196,0.8484848484848485,0.7916666666666666,219,218,173,0.7899543378995434,0.7916666666666666,0.8101722002029419,122,1,96,0.7868852459016393,0.7472750544548035,1.3928472995758057,0.5416666666666666,0.020965600731563883,0.004145073571974701,1.3786560157313943
xfeat_global_fine,111,2580351508313,True,93.33019697805867,7.318685995414853,377,372,0.986737400530504,0.5208333333333334,371,369,319,0.8598382749326146,0.5625,0.8533341288566589,267,1,237,0.8876404494382022,0.552667498588562,1.011842966079712,0.375,0.016024494727278685,0.004711521742918309,1.2316629872657359
orb_control,111,2580351508313,True,10.459994024131447,1.5560939791612327,415,385,0.927710843373494,0.3541666666666667,402,333,325,0.8084577114427861,0.375,0.9481120109558105,246,1,224,0.9105691056910569,0.5380899906158447,1.3562427401542667,0.3125,0.016707862262225197,0.007131483191324084,0.9299280354753137
xfeat_grid_fine,121,2581431510480,True,191.4704330265522,11.719589994754642,217,190,0.8755760368663594,0.75,215,212,170,0.7906976744186046,0.8333333333333334,0.7871083617210388,118,1,92,0.7796610169491526,0.5730975866317749,0.9663030862808228,0.4375,0.007575478881474999,0.0025663264760768033,1.3687409809790552
xfeat_global_fine,121,2581431510480,True,91.97430597851053,6.781972013413906,374,352,0.9411764705882353,0.3541666666666667,366,363,326,0.8907103825136612,0.5,0.8673529624938965,256,1,240,0.9375,0.5028547644615173,0.8655618369579314,0.3541666666666667,0.00707754397698284,0.0030324216325493853,1.008975028526038
orb_control,121,2581431510480,True,10.745878040324897,1.4155260287225246,418,382,0.9138755980861244,0.4375,408,351,349,0.8553921568627451,0.4375,0.96092689037323,268,1,239,0.8917910447761194,0.7354763746261597,1.1989899635314942,0.3333333333333333,0.019264887636925857,0.005120535025191644,1.164417015388608
xfeat_grid_fine,131,2582421519397,True,192.2257849946618,10.317888983990997,216,192,0.8888888888888888,0.7291666666666666,202,202,144,0.7128712871287128,0.7291666666666666,0.764458954334259,97,1,77,0.7938144329896907,0.5596556663513184,1.2519896268844606,0.4166666666666667,0.008856686468902785,0.005783202640005839,1.216650998685509
xfeat_global_fine,131,2582421519397,True,90.56087298085913,6.34993304265663,363,338,0.931129476584022,0.4375,357,355,310,0.8683473389355743,0.5,0.864958643913269,263,1,250,0.9505703422053232,0.5582554340362549,1.0645311832427977,0.3125,0.01666011321388405,0.006572501317193881,1.0515719768591225
orb_control,131,2582421519397,True,11.458914028480649,1.3942989753559232,368,322,0.875,0.4375,372,322,312,0.8387096774193549,0.5208333333333334,0.9452779293060303,221,1,189,0.8552036199095022,0.5865956544876099,1.3133845567703255,0.2916666666666667,0.009491452386411114,0.005296042571308826,1.0285279713571072
xfeat_grid_fine,141,2583411508940,True,193.09964001877233,11.19188405573368,211,178,0.8436018957345972,0.75,210,209,162,0.7714285714285715,0.8125,0.7998712062835693,113,1,96,0.8495575221238938,0.8396764993667603,1.367260456085205,0.5625,0.022415300343100356,0.0056928987282102985,1.0468929540365934
xfeat_global_fine,141,2583411508940,True,88.79829093348235,7.003122998867184,371,350,0.9433962264150944,0.3541666666666667,368,366,325,0.8831521739130435,0.4791666666666667,0.890172004699707,282,1,270,0.9574468085106383,0.47907811403274536,0.9894629776477812,0.2916666666666667,0.015150113043200223,0.005661850503238318,1.115327002480626
orb_control,141,2583411508940,True,10.556708963122219,1.4059599488973618,402,330,0.8208955223880597,0.375,366,313,301,0.8224043715846995,0.5208333333333334,0.9531893134117126,230,1,210,0.9130434782608695,0.5198667049407959,1.2534622430801392,0.375,0.02559084453808718,0.004467558688046027,0.8621219894848764
xfeat_grid_fine,151,2584491539523,True,194.65706206392497,10.85397502174601,200,156,0.78,0.6458333333333334,189,189,139,0.7354497354497355,0.7291666666666666,0.8079553842544556,89,1,70,0.7865168539325843,0.4502578675746918,0.8658527970314027,0.375,0.010753760712414295,0.0018446878420675624,1.299189985729754
xfeat_global_fine,151,2584491539523,True,92.62337599648163,7.723141985479742,364,349,0.9587912087912088,0.3541666666666667,361,360,325,0.9002770083102493,0.375,0.8925157785415649,272,1,254,0.9338235294117647,0.4207093119621277,0.7884650766849519,0.2708333333333333,0.00923337706651629,0.0027045876233698007,1.1016400530934334
orb_control,151,2584491539523,True,10.846643010154366,1.2309650192037225,384,355,0.9244791666666666,0.4166666666666667,382,335,329,0.8612565445026178,0.4375,0.9573037624359131,248,1,225,0.907258064516129,0.42375344038009644,1.1292221069335937,0.3958333333333333,0.036719922363089484,0.0015698408054869177,0.956254021730274
xfeat_grid_fine,161,2585481522149,True,193.65443801507354,11.073452013079077,216,175,0.8101851851851852,0.7708333333333334,214,213,143,0.6682242990654206,0.7083333333333334,0.7039835453033447,96,1,81,0.84375,0.6277134418487549,1.104040503501892,0.3125,0.015558315292045915,0.004704186506010694,0.9998970199376345
