method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_grid20_fine,191,2588541527025,True,195.71519596502185,11.333987989928573,290,238,0.8206896551724138,0.7708333333333334,286,285,212,0.7412587412587412,0.8541666666666666,0.7968325614929199,150,1,112,0.7466666666666667,0.6684795022010803,1.2634145021438599,0.4375,0.014184225524987375,0.0047515317772263985,1.5923369792290032
xfeat_grid16_fine,201,2589621546568,True,193.27156100189313,12.104424007702619,290,230,0.7931034482758621,0.7083333333333334,278,274,203,0.7302158273381295,0.8541666666666666,0.7864754796028137,149,1,113,0.7583892617449665,0.6944279670715332,1.2700799465179442,0.4791666666666667,0.03510031221931449,0.0027578231537315977,1.8952600075863302
xfeat_grid20_fine,201,2589621546568,True,191.98221701662987,10.633800993673503,290,230,0.7931034482758621,0.7083333333333334,278,274,203,0.7302158273381295,0.8541666666666666,0.7864754796028137,149,1,113,0.7583892617449665,0.6944279670715332,1.2700799465179442,0.4791666666666667,0.03510031221931449,0.0027578231537315977,1.5308159636333585
xfeat_grid16_fine,211,2590611631985,True,192.5803810590878,10.906069015618414,279,220,0.7885304659498208,0.75,279,271,201,0.7204301075268817,0.8333333333333334,0.7689921855926514,137,1,109,0.7956204379562044,0.6641930937767029,1.3786311388015748,0.5416666666666666,0.03379928804350823,0.00555094217760483,1.4303299831226468
xfeat_grid20_fine,211,2590611631985,True,192.05023196991533,11.4691790076904,279,220,0.7885304659498208,0.75,279,271,201,0.7204301075268817,0.8333333333333334,0.7689921855926514,137,1,109,0.7956204379562044,0.6641930937767029,1.3786311388015748,0.5416666666666666,0.03379928804350823,0.00555094217760483,1.3211159966886044
xfeat_grid16_fine,221,2591691540444,True,192.50985299004242,10.843500960618258,239,171,0.7154811715481172,0.5625,282,276,200,0.7092198581560284,0.8333333333333334,0.7549338340759277,120,1,83,0.6916666666666667,0.7781506180763245,1.5590982913970945,0.4166666666666667,0.06388425999197712,0.008636501175843582,2.317033999133855
xfeat_grid20_fine,221,2591691540444,True,191.76567503018305,10.262026044074446,239,171,0.7154811715481172,0.5625,282,276,200,0.7092198581560284,0.8333333333333334,0.7549338340759277,120,1,83,0.6916666666666667,0.7781506180763245,1.5590982913970945,0.4166666666666667,0.06388425999197712,0.008636501175843582,2.2787670022808015
xfeat_grid16_fine,231,2592681564361,True,195.08958799997345,9.563515021000057,244,202,0.8278688524590164,0.75,256,255,175,0.68359375,0.7083333333333334,0.7448877692222595,111,1,81,0.7297297297297297,0.647260308265686,1.1880114078521729,0.4791666666666667,0.014014889183122206,0.028881915451349643,2.105447987560183
xfeat_grid20_fine,231,2592681564361,True,190.38778595859185,8.77625000430271,244,202,0.8278688524590164,0.75,256,255,175,0.68359375,0.7083333333333334,0.7448877692222595,111,1,81,0.7297297297297297,0.647260308265686,1.1880114078521729,0.4791666666666667,0.014014889183122206,0.028881915451349643,1.9022430060431361
xfeat_grid16_fine,241,2593671559611,True,192.42466101422906,11.80862297769636,295,243,0.823728813559322,0.875,299,298,217,0.725752508361204,0.8541666666666666,0.7755271196365356,149,1,105,0.7046979865771812,0.6911782026290894,1.4927253246307373,0.5625,0.018380197924786713,0.03045055894898174,1.98261602781713
xfeat_grid20_fine,241,2593671559611,True,193.91644198913127,11.602763959672302,295,243,0.823728813559322,0.875,299,298,217,0.725752508361204,0.8541666666666666,0.7755271196365356,149,1,105,0.7046979865771812,0.6911782026290894,1.4927253246307373,0.5625,0.018380197924786713,0.03045055894898174,2.275414008181542
xfeat_grid16_fine,251,2594751555028,True,196.2505830451846,11.4992760354653,339,289,0.8525073746312685,0.875,310,310,242,0.7806451612903226,0.8958333333333334,0.8286961317062378,180,1,160,0.8888888888888888,0.6300426721572876,1.2744482278823852,0.7083333333333334,0.007860149484989183,0.018173794776026913,1.2175580486655235
xfeat_grid20_fine,251,2594751555028,True,198.30330996774137,14.523618970997632,339,289,0.8525073746312685,0.875,310,310,242,0.7806451612903226,0.8958333333333334,0.8286961317062378,180,1,160,0.8888888888888888,0.6300426721572876,1.2744482278823852,0.7083333333333334,0.007860149484989183,0.018173794776026913,1.3450679834932089
xfeat_grid16_fine,261,2595741559945,True,196.01909699849784,11.162274982780218,282,218,0.7730496453900709,0.875,315,312,241,0.765079365079365,0.875,0.8226829171180725,155,1,114,0.7354838709677419,0.934517502784729,1.5822228431701664,0.625,0.019478201358801017,0.03652950191397642,1.8120919703505933
xfeat_grid20_fine,261,2595741559945,True,189.96098497882485,11.783205030951649,282,218,0.7730496453900709,0.875,315,312,241,0.765079365079365,0.875,0.8226829171180725,155,1,114,0.7354838709677419,0.934517502784729,1.5822228431701664,0.625,0.019478201358801017,0.03652950191397642,2.2836540010757744
xfeat_grid16_fine,271,2596731559446,True,199.8999060015194,10.392747004516423,308,257,0.8344155844155844,0.9791666666666666,340,337,266,0.7823529411764706,0.9791666666666666,0.8042750954627991,177,1,144,0.8135593220338984,0.6868459582328796,1.315390670299531,0.7083333333333334,0.011843682899938658,0.02757348197696863,1.4475079951807857
xfeat_grid20_fine,271,2596731559446,True,196.83638802962378,11.717145971488208,308,257,0.8344155844155844,0.9791666666666666,340,337,266,0.7823529411764706,0.9791666666666666,0.8042750954627991,177,1,144,0.8135593220338984,0.6868459582328796,1.315390670299531,0.7083333333333334,0.011843682899938658,0.02757348197696863,1.4213219983503222
xfeat_grid16_fine,281,2597811572530,True,203.42723501380533,10.413418000098318,279,220,0.7885304659498208,0.9375,333,332,246,0.7387387387387387,0.9791666666666666,0.8267772197723389,144,1,125,0.8680555555555556,0.8556201457977295,1.488294315338135,0.6875,0.03245346688468836,0.021869462283982323,1.2709079892374575
xfeat_grid20_fine,281,2597811572530,True,193.72259394731373,9.840181970503181,279,220,0.7885304659498208,0.9375,333,332,246,0.7387387387387387,0.9791666666666666,0.8267772197723389,144,1,125,0.8680555555555556,0.8556201457977295,1.488294315338135,0.6875,0.03245346688468836,0.021869462283982323,1.1874610208906233
xfeat_grid16_fine,291,2598801568989,True,191.21897395234555,11.185598967131227,333,263,0.7897897897897898,0.8333333333333334,335,334,263,0.7850746268656716,0.9791666666666666,0.809703528881073,188,1,166,0.8829787234042553,0.56235671043396,1.072221279144287,0.7083333333333334,0.021352663659650026,0.004802842656496033,1.0496859904378653
xfeat_grid20_fine,291,2598801568989,True,193.22854600613937,11.459472996648401,333,263,0.7897897897897898,0.8333333333333334,335,334,263,0.7850746268656716,0.9791666666666666,0.809703528881073,188,1,166,0.8829787234042553,0.56235671043396,1.072221279144287,0.7083333333333334,0.021352663659650026,0.004802842656496033,1.013235014397651
xfeat_grid16_fine,301,2599881589447,True,191.6281789308414,11.754993989598006,312,264,0.8461538461538461,0.8125,313,312,262,0.8370607028753994,0.9375,0.8568571209907532,185,1,158,0.8540540540540541,0.5876975059509277,1.1346044421195984,0.6041666666666666,0.0279375479403792,0.0022317912973965556,1.1596690164878964
xfeat_grid20_fine,301,2599881589447,True,191.68851198628545,12.939661974087358,312,264,0.8461538461538461,0.8125,313,312,262,0.8370607028753994,0.9375,0.8568571209907532,185,1,158,0.8540540540540541,0.5876975059509277,1.1346044421195984,0.6041666666666666,0.0279375479403792,0.0022317912973965556,1.2371799675747752
xfeat_grid16_fine,311,2600871572490,True,198.72627197764814,14.1592450090684,324,261,0.8055555555555556,0.8541666666666666,317,314,246,0.7760252365930599,0.9583333333333334,0.7853686809539795,171,1,132,0.7719298245614035,0.6542190313339233,1.3768445014953614,0.6458333333333334,0.018163138839505395,0.008302494274600877,1.741143991239369
xfeat_grid20_fine,311,2600871572490,True,197.44768203236163,11.663167038932443,324,261,0.8055555555555556,0.8541666666666666,317,314,246,0.7760252365930599,0.9583333333333334,0.7853686809539795,171,1,132,0.7719298245614035,0.6542190313339233,1.3768445014953614,0.6458333333333334,0.018163138839505395,0.008302494274600877,1.6490379930473864
xfeat_grid16_fine,321,2601861564115,True,192.68352194922045,11.48412300972268,331,306,0.9244712990936556,0.9583333333333334,335,331,241,0.7194029850746269,0.9166666666666666,0.7503628730773926,188,1,156,0.8297872340425532,0.6553847789764404,1.1542075872421265,0.6875,0.012875059799135816,0.004409424666605212,1.1492639896459877
