frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,hybrid_candidates,hybrid_fine_matches,hybrid_accepted,hybrid_added,hybrid_replaced,hybrid_rejected,hybrid_ms,frontend_ms,track_total_ms,pose_valid,tcw_tx,tcw_ty,tcw_tz,tcw_qx,tcw_qy,tcw_qz,tcw_qw
246,1785980822437066647,2,603,183,0.303483,0.750000,142,80.205806,7.336233,0,0,0,0,0,0,0.000000,87.542039,99.861679,1,2.810082,-0.036919,-0.684796,0.015493,-0.701580,-0.050099,0.710658
247,1785980822527065855,2,606,210,0.346535,0.812500,112,77.524559,8.107202,0,0,0,0,0,0,0.000000,85.631761,99.326296,1,2.816585,-0.057656,-0.631818,0.011983,-0.711162,-0.051815,0.701014
248,1785980822617063897,2,603,214,0.354892,0.791667,99,79.541921,8.143411,0,0,0,0,0,0,0.000000,87.685332,99.991931,1,2.821633,-0.052464,-0.592882,0.012741,-0.718359,-0.051342,0.693659
249,1785980822707064814,2,603,228,0.378109,0.791667,83,79.351375,8.425666,0,0,0,0,0,0,0.000000,87.777041,99.680049,1,2.827358,-0.060895,-0.540053,0.008079,-0.727077,-0.047693,0.684849
250,1785980822797067147,2,603,225,0.373134,0.812500,144,79.782882,8.663128,0,0,0,0,0,0,0.000000,88.446010,98.667242,1,2.838555,-0.023115,-0.471300,0.012504,-0.737818,-0.042028,0.673574
251,1785980822887066980,2,604,240,0.397351,0.833333,116,75.896533,9.181468,0,0,0,0,0,0,0.000000,85.078001,99.217833,1,2.843585,-0.011397,-0.426167,0.007678,-0.745395,-0.032417,0.665790
252,1785980822977066647,2,605,223,0.368595,0.791667,105,79.462002,8.602210,0,0,0,0,0,0,0.000000,88.064212,101.002402,1,2.853314,0.062045,-0.394657,0.015304,-0.751278,-0.021226,0.659467
253,1785980823067068355,2,605,237,0.391736,0.833333,87,76.730961,8.979424,0,0,0,0,0,0,0.000000,85.710385,97.567476,1,2.854370,0.063172,-0.386195,0.008976,-0.754355,-0.012978,0.656277
254,1785980823157068064,2,606,248,0.409241,0.791667,90,77.803227,9.135384,0,0,0,0,0,0,0.000000,86.938611,98.889661,1,2.858928,0.079872,-0.396354,0.007000,-0.755524,-0.005831,0.655058
255,1785980823247065272,2,605,235,0.388430,0.812500,152,73.916252,9.045550,0,0,0,0,0,0,0.000000,82.961802,94.062381,1,2.861568,0.074822,-0.416939,0.001899,-0.755244,-0.001121,0.655440
256,1785980823337066939,2,602,239,0.397010,0.833333,119,74.484260,8.892547,0,0,0,0,0,0,0.000000,83.376807,97.414180,1,2.863073,0.086941,-0.458135,-0.000072,-0.752979,0.005313,0.658023
257,1785980823427066522,2,602,227,0.377076,0.854167,112,75.255688,8.583001,0,0,0,0,0,0,0.000000,83.838689,97.537807,1,2.867497,0.099225,-0.493760,-0.001863,-0.750946,0.010596,0.660276
258,1785980823517064981,2,603,247,0.409619,0.833333,108,74.876807,9.433139,0,0,0,0,0,0,0.000000,84.309946,97.178051,1,2.869895,0.109365,-0.540969,-0.005619,-0.747516,0.019008,0.663948
259,1785980823607069606,2,603,243,0.402985,0.812500,99,72.167101,9.262303,0,0,0,0,0,0,0.000000,81.429404,93.989004,1,2.870393,0.131106,-0.582957,-0.005354,-0.744569,0.025032,0.667055
260,1785980823697069189,2,607,270,0.444811,0.854167,95,73.970501,9.777560,0,0,0,0,0,0,0.000000,83.748061,95.361647,1,2.874073,0.151646,-0.618156,-0.006390,-0.742582,0.032659,0.668927
261,1785980823787068772,2,604,250,0.413907,0.812500,91,73.315033,9.358845,0,0,0,0,0,0,0.000000,82.673878,94.851599,1,2.875566,0.166569,-0.657677,-0.002949,-0.740885,0.032021,0.670862
262,1785980823877068273,2,602,226,0.375415,0.750000,93,73.301116,8.492124,0,0,0,0,0,0,0.000000,81.793240,94.088962,1,2.873775,0.149241,-0.712258,-0.004695,-0.737292,0.029008,0.674935
263,1785980823967066523,2,605,270,0.446281,0.812500,166,72.050931,9.917437,0,0,0,0,0,0,0.000000,81.968368,93.510745,1,2.874730,0.142150,-0.741016,-0.006626,-0.736500,0.028991,0.675784
264,1785980824057072356,2,606,258,0.425743,0.833333,130,68.707382,9.865978,0,0,0,0,0,0,0.000000,78.573360,93.193158,1,2.872583,0.121177,-0.780726,-0.006723,-0.734516,0.022261,0.678193
265,1785980824147071564,2,605,246,0.406612,0.833333,110,70.782704,9.293344,0,0,0,0,0,0,0.000000,80.076048,93.214199,1,2.868807,0.106274,-0.825430,-0.008741,-0.731670,0.020321,0.681300
266,1785980824237068648,2,603,266,0.441128,0.770833,94,69.602768,9.668891,0,0,0,0,0,0,0.000000,79.271659,92.735149,1,2.866743,0.087516,-0.868847,-0.008429,-0.729394,0.013335,0.683912
267,1785980824327069481,2,606,252,0.415842,0.812500,90,71.180125,9.415179,0,0,0,0,0,0,0.000000,80.595304,92.787316,1,2.863485,0.071345,-0.913257,-0.010988,-0.726751,0.011769,0.686712
268,1785980824417071023,2,604,257,0.425497,0.770833,88,69.284305,9.386721,0,0,0,0,0,0,0.000000,78.671026,91.304753,1,2.861121,0.062897,-0.950101,-0.012521,-0.724902,0.011002,0.688650
269,1785980824507072648,2,608,266,0.437500,0.770833,85,69.013968,10.146524,0,0,0,0,0,0,0.000000,79.160492,91.420963,1,2.857479,0.046862,-0.984614,-0.014061,-0.723410,0.006892,0.690241
270,1785980824597072523,2,604,254,0.420530,0.750000,164,70.649492,9.286677,0,0,0,0,0,0,0.000000,79.936169,93.629578,1,2.854346,0.025158,-1.024085,-0.018142,-0.721326,0.006611,0.692327
271,1785980824687073815,2,605,271,0.447934,0.791667,142,65.844337,9.311302,0,0,0,0,0,0,0.000000,75.155639,91.865550,1,2.855202,0.010791,-1.049974,-0.019088,-0.721072,0.002863,0.692591
272,1785980824777072398,2,605,250,0.413223,0.791667,126,69.845437,9.553431,0,0,0,0,0,0,0.000000,79.398868,94.395087,1,2.853716,0.016987,-1.088823,-0.018538,-0.719283,0.004002,0.694458
273,1785980824867071648,2,603,251,0.416252,0.770833,109,70.750367,9.451430,0,0,0,0,0,0,0.000000,80.201797,94.687341,1,2.854110,-0.015977,-1.104635,-0.024698,-0.719496,0.002799,0.694052
274,1785980824957072898,2,604,234,0.387417,0.770833,112,71.850508,9.009423,0,0,0,0,0,0,0.000000,80.859931,95.470020,1,2.860710,-0.007490,-1.108618,-0.022626,-0.721774,0.001600,0.691757
275,1785980825047070565,2,605,246,0.406612,0.729167,117,72.565268,9.467930,0,0,0,0,0,0,0.000000,82.033198,96.790789,1,2.864060,0.007128,-1.129795,-0.019399,-0.722279,-0.000865,0.691329
276,1785980825137071231,2,603,253,0.419569,0.729167,104,71.590421,9.409846,0,0,0,0,0,0,0.000000,81.000267,95.637022,1,2.870904,0.021458,-1.146890,-0.017420,-0.723157,0.000886,0.690463
277,1785980825227074231,2,604,235,0.389073,0.729167,94,72.406431,8.955714,0,0,0,0,0,0,0.000000,81.362145,93.781326,1,2.875290,0.029307,-1.158391,-0.016434,-0.724495,0.000912,0.689083
278,1785980825317072357,2,606,246,0.405941,0.791667,84,72.829145,9.357428,0,0,0,0,0,0,0.000000,82.186573,95.224638,1,2.878921,0.043988,-1.180314,-0.014196,-0.724731,0.001326,0.688884
279,1785980825407074023,2,605,253,0.418182,0.750000,180,73.301110,9.383511,0,0,0,0,0,0,0.000000,82.684621,96.305196,1,2.885880,0.052932,-1.189645,-0.013349,-0.725712,0.001201,0.687868
280,1785980825497070940,2,604,234,0.387417,0.791667,139,73.042648,8.405998,0,0,0,0,0,0,0.000000,81.448646,98.934235,1,2.887138,0.063724,-1.216397,-0.010509,-0.725819,-0.000534,0.687805
281,1785980825587075898,2,604,235,0.389073,0.791667,124,74.238458,9.016923,0,0,0,0,0,0,0.000000,83.255381,97.620132,1,2.891871,0.073075,-1.233740,-0.008397,-0.726695,-0.001534,0.686907
282,1785980825677073607,2,606,229,0.377888,0.791667,110,75.013759,8.594459,0,0,0,0,0,0,0.000000,83.608218,98.045928,1,2.894738,0.084288,-1.255095,-0.005521,-0.727073,-0.004106,0.686525
283,1785980825767075440,2,605,252,0.416529,0.812500,184,74.235165,9.475680,0,0,0,0,0,0,0.000000,83.710845,99.427156,1,2.901393,0.092496,-1.265043,-0.004061,-0.728792,-0.004487,0.684708
284,1785980825857076607,2,607,212,0.349259,0.687500,139,71.876380,7.767989,0,0,0,0,0,0,0.000000,79.644369,98.633519,1,2.905172,0.115000,-1.288406,-0.001537,-0.728725,-0.001720,0.684803
285,1785980825947075607,2,604,236,0.390728,0.812500,137,75.346222,8.963714,0,0,0,0,0,0,0.000000,84.309936,100.712133,1,2.905674,0.115567,-1.314094,-0.002876,-0.728564,0.001582,0.684970
286,1785980826037079649,2,603,258,0.427861,0.854167,127,75.257804,9.562431,0,0,0,0,0,0,0.000000,84.820235,100.509547,1,2.906521,0.124780,-1.342477,-0.001135,-0.728028,0.001092,0.685546
287,1785980826127076440,2,605,221,0.365289,0.729167,114,76.102775,8.360996,0,0,0,0,0,0,0.000000,84.463771,98.298723,1,2.903147,0.125471,-1.380505,0.001188,-0.726380,-0.005248,0.687272
288,1785980826217075274,2,604,208,0.344371,0.770833,171,76.558655,8.025075,0,0,0,0,0,0,0.000000,84.583730,98.985064,1,2.900095,0.112804,-1.414052,0.000028,-0.725262,-0.008586,0.688419
289,1785980826307079065,2,603,200,0.331675,0.729167,138,75.914062,7.304023,0,0,0,0,0,0,0.000000,83.218085,101.148304,1,2.898582,0.102115,-1.441918,-0.002516,-0.724496,-0.007993,0.689228
290,1785980826397080899,2,607,204,0.336079,0.708333,130,76.982786,7.931032,0,0,0,0,0,0,0.000000,84.913818,101.397599,1,2.893231,0.087039,-1.481737,-0.005918,-0.722236,-0.006558,0.691591
291,1785980826487079607,2,603,224,0.371476,0.854167,117,81.884774,8.707044,0,0,0,0,0,0,0.000000,90.591818,106.263045,1,2.892012,0.049224,-1.505587,-0.013343,-0.721831,-0.004022,0.691929
292,1785980826577083274,2,604,215,0.355960,0.770833,106,81.980650,8.064742,0,0,0,0,0,0,0.000000,90.045392,104.880608,1,2.888783,0.031275,-1.537712,-0.016683,-0.720436,-0.004684,0.693305
293,1785980826667083316,2,603,189,0.313433,0.750000,98,74.924588,7.560568,0,0,0,0,0,0,0.000000,82.485156,96.291315,1,2.876097,-0.008635,-1.576386,-0.024478,-0.717687,-0.004052,0.695924
294,1785980826757078441,2,606,213,0.351485,0.812500,92,75.619139,8.144410,0,0,0,0,0,0,0.000000,83.763549,98.242885,1,2.877742,-0.036607,-1.596906,-0.030279,-0.717411,-0.001185,0.695991
295,1785980826847077816,2,606,233,0.384488,0.833333,171,75.232258,8.779627,0,0,0,0,0,0,0.000000,84.011885,98.748892,1,2.871974,-0.069862,-1.638902,-0.034567,-0.715244,-0.004188,0.698007
296,1785980826937079816,2,606,225,0.371287,0.770833,138,72.068671,8.109159,0,0,0,0,0,0,0.000000,80.177830,98.312969,1,2.866575,-0.098631,-1.668641,-0.039598,-0.713960,-0.004215,0.699053
297,1785980827027081232,2,608,229,0.376645,0.812500,131,74.347454,8.738085,0,0,0,0,0,0,0.000000,83.085539,99.316025,1,2.861885,-0.123543,-1.692005,-0.044454,-0.713197,-0.002627,0.699548
298,1785980827117078982,2,606,243,0.400990,0.791667,125,73.435608,9.070923,0,0,0,0,0,0,0.000000,82.506531,98.153133,1,2.852913,-0.152325,-1.728849,-0.048218,-0.711153,-0.005722,0.701358
299,1785980827207080441,2,608,218,0.358553,0.770833,110,74.959586,8.149285,0,0,0,0,0,0,0.000000,83.108871,98.595845,1,2.849429,-0.161621,-1.756877,-0.049952,-0.710337,-0.005665,0.702065
300,1785980827297079732,2,604,221,0.365894,0.770833,109,73.602733,8.553332,0,0,0,0,0,0,0.000000,82.156065,97.315535,1,2.851940,-0.152413,-1.779841,-0.047901,-0.710284,-0.007115,0.702247
301,1785980827387080399,2,605,227,0.375207,0.833333,101,73.888821,8.558874,0,0,0,0,0,0,0.000000,82.447695,96.535190,1,2.857951,-0.126836,-1.802823,-0.043377,-0.710687,-0.008495,0.702118
302,1785980827477079941,2,606,231,0.381188,0.833333,98,74.312660,8.728668,0,0,0,0,0,0,0.000000,83.041328,97.200325,1,2.858580,-0.110809,-1.836124,-0.040065,-0.710021,-0.011119,0.702952
303,1785980827567079941,2,607,249,0.410214,0.833333,91,73.698527,9.432470,0,0,0,0,0,0,0.000000,83.130997,96.845653,1,2.859200,-0.109226,-1.860205,-0.039759,-0.710058,-0.013103,0.702898
304,1785980827657080983,2,604,236,0.390728,0.875000,157,73.739193,8.857712,0,0,0,0,0,0,0.000000,82.596905,96.680317,1,2.855444,-0.100351,-1.892205,-0.037640,-0.708585,-0.017575,0.704401
305,1785980827747080441,2,604,201,0.332781,0.833333,107,70.836650,7.462191,0,0,0,0,0,0,0.000000,78.298841,93.400642,1,2.849966,-0.100755,-1.926094,-0.035320,-0.707595,-0.028314,0.705167
306,1785980827837084483,2,604,216,0.357616,0.729167,109,75.743096,8.104159,0,0,0,0,0,0,0.000000,83.847255,97.122405,1,2.843585,-0.106629,-1.954843,-0.036298,-0.707108,-0.027855,0.705623
307,1785980827927082983,2,604,207,0.342715,0.812500,93,72.226003,7.898822,0,0,0,0,0,0,0.000000,80.124825,92.285168,1,2.844552,-0.104639,-1.979463,-0.036419,-0.706856,-0.027661,0.705878
308,1785980828017083774,2,604,231,0.382450,0.812500,103,72.591592,8.869253,0,0,0,0,0,0,0.000000,81.460845,94.521659,1,2.837829,-0.109491,-2.012467,-0.036302,-0.705670,-0.033394,0.706822
309,1785980828107083608,2,609,233,0.382594,0.812500,91,74.585288,8.705709,0,0,0,0,0,0,0.000000,83.290997,96.675315,1,2.844380,-0.094375,-2.032120,-0.033827,-0.706279,-0.034909,0.706262
310,1785980828197084941,2,605,205,0.338843,0.791667,81,73.861901,8.000991,0,0,0,0,0,0,0.000000,81.862892,95.319293,1,2.844644,-0.087793,-2.059441,-0.032907,-0.705891,-0.035462,0.706666
311,1785980828287084816,2,606,213,0.351485,0.750000,80,74.650744,8.190118,0,0,0,0,0,0,0.000000,82.840862,93.081970,1,2.849978,-0.085427,-2.079583,-0.033017,-0.705882,-0.036564,0.706614
312,1785980828377083941,2,604,206,0.341060,0.854167,77,74.670162,8.000449,0,0,0,0,0,0,0.000000,82.670611,94.314321,1,2.851484,-0.114706,-2.094872,-0.037260,-0.707083,-0.034872,0.705286
313,1785980828467084108,2,607,216,0.355848,0.875000,146,72.864844,8.327203,0,0,0,0,0,0,0.000000,81.192047,92.590504,1,2.850260,-0.099583,-2.122133,-0.034889,-0.706264,-0.036680,0.706137
314,1785980828557087441,2,605,221,0.365289,0.833333,112,70.808564,8.016282,0,0,0,0,0,0,0.000000,78.824846,93.523392,1,2.853061,-0.097915,-2.140921,-0.034131,-0.706687,-0.040171,0.705560
315,1785980828647083858,2,605,224,0.370248,0.833333,100,73.477978,8.418830,0,0,0,0,0,0,0.000000,81.896808,93.701686,1,2.867478,-0.086562,-2.154181,-0.032339,-0.708332,-0.040388,0.703981
316,1785980828737085566,2,606,223,0.367987,0.812500,102,74.889288,8.407579,0,0,0,0,0,0,0.000000,83.296867,95.448460,1,2.874974,-0.090041,-2.167339,-0.033517,-0.709270,-0.038373,0.703093
317,1785980828827086442,2,604,209,0.346026,0.791667,79,75.945511,7.941322,0,0,0,0,0,0,0.000000,83.886833,94.290902,1,2.871640,-0.027342,-2.205837,-0.023289,-0.707714,-0.044851,0.704689
318,1785980828917086483,2,608,227,0.373355,0.791667,71,76.634647,8.530873,0,0,0,0,0,0,0.000000,85.165520,97.599700,1,2.884475,-0.017114,-2.215945,-0.021030,-0.709596,-0.050221,0.702502
319,1785980829007088442,2,605,218,0.360331,0.812500,153,74.682160,8.354912,0,0,0,0,0,0,0.000000,83.037072,93.710352,1,2.873995,-0.015168,-2.253220,-0.021835,-0.707853,-0.047255,0.704440
320,1785980829097086233,2,605,224,0.370248,0.833333,113,77.515701,8.141117,0,0,0,0,0,0,0.000000,85.656818,99.950400,1,2.874519,-0.019452,-2.276549,-0.023495,-0.707478,-0.043378,0.705011
321,1785980829187089400,2,607,206,0.339374,0.791667,119,74.436572,8.181618,0,0,0,0,0,0,0.000000,82.618190,97.407944,1,2.872663,-0.025535,-2.303121,-0.024175,-0.707876,-0.044089,0.704545
322,1785980829277088400,2,606,230,0.379538,0.770833,111,74.459155,8.808418,0,0,0,0,0,0,0.000000,83.267573,96.821894,1,2.889794,-0.016153,-2.307419,-0.022770,-0.710439,-0.045337,0.701928
323,1785980829367085525,2,606,226,0.372937,0.791667,105,75.128582,8.844377,0,0,0,0,0,0,0.000000,83.972959,95.908548,1,2.904059,0.023814,-2.318119,-0.017901,-0.712002,-0.041157,0.700742
324,1785980829457086734,2,605,186,0.307438,0.833333,92,74.936204,7.354064,0,0,0,0,0,0,0.000000,82.290268,96.298428,1,2.903906,0.043209,-2.346758,-0.015634,-0.711403,-0.039687,0.701489
325,1785980829547091400,2,605,198,0.327273,0.812500,80,74.464531,7.700403,0,0,0,0,0,0,0.000000,82.164934,93.993311,1,2.903389,0.065106,-2.371404,-0.012425,-0.711230,-0.041080,0.701648
326,1785980829637089234,2,607,215,0.354201,0.833333,86,75.350043,8.209118,0,0,0,0,0,0,0.000000,83.559161,97.292234,1,2.902925,0.056694,-2.396903,-0.013744,-0.710876,-0.042609,0.701891
327,1785980829727091192,2,607,213,0.350906,0.812500,84,74.502279,8.265827,0,0,0,0,0,0,0.000000,82.768106,96.183466,1,2.912690,0.053826,-2.407604,-0.013937,-0.712416,-0.045001,0.700175
328,1785980829817090400,2,607,197,0.324547,0.750000,84,75.948051,7.957406,0,0,0,0,0,0,0.000000,83.905457,96.792100,1,2.914793,0.062473,-2.433259,-0.012808,-0.712117,-0.046031,0.700433
329,1785980829907091150,2,607,204,0.336079,0.729167,69,73.742435,7.982781,0,0,0,0,0,0,0.000000,81.725216,94.030060,1,2.906944,0.015421,-2.454563,-0.019617,-0.711791,-0.049245,0.700388
330,1785980829997090900,2,604,189,0.312914,0.812500,66,75.176956,7.428773,0,0,0,0,0,0,0.000000,82.605729,92.746834,1,2.917408,0.040305,-2.464297,-0.016155,-0.712936,-0.051555,0.699144
331,1785980830087093859,2,607,210,0.345964,0.791667,72,74.827326,8.082033,0,0,0,0,0,0,0.000000,82.909359,93.227382,1,2.924321,0.029032,-2.481191,-0.017523,-0.713638,-0.053109,0.698279
332,1785980830177091234,2,609,218,0.357964,0.770833,154,74.957701,8.389078,0,0,0,0,0,0,0.000000,83.346779,94.303145,1,2.925939,0.029461,-2.491995,-0.017508,-0.714164,-0.054834,0.697608
333,1785980830267088859,2,607,222,0.365733,0.833333,131,71.896574,7.949489,0,0,0,0,0,0,0.000000,79.846063,97.076643,1,2.923613,0.021121,-2.493918,-0.018662,-0.713893,-0.054156,0.697908
334,1785980830357090901,2,606,202,0.333333,0.791667,105,73.591015,7.829029,0,0,0,0,0,0,0.000000,81.420044,94.520565,1,2.894323,0.025773,-2.532614,-0.018311,-0.708859,-0.051945,0.703197
335,1785980830447090859,2,605,201,0.332231,0.812500,111,72.712835,8.037073,0,0,0,0,0,0,0.000000,80.749908,94.627066,1,2.870479,0.037429,-2.564934,-0.017113,-0.704899,-0.049939,0.707341
336,1785980830537092151,2,606,192,0.316832,0.812500,108,76.554932,7.556983,0,0,0,0,0,0,0.000000,84.111915,97.926989,1,2.841182,0.043487,-2.599997,-0.016653,-0.700462,-0.049238,0.711794
337,1785980830627092817,2,606,210,0.346535,0.812500,108,74.664280,8.119991,0,0,0,0,0,0,0.000000,82.784271,96.189798,1,2.798585,0.048408,-2.652153,-0.016627,-0.693638,-0.048431,0.718501
338,1785980830717093651,2,605,194,0.320661,0.729167,90,72.979046,7.507608,0,0,0,0,0,0,0.000000,80.486654,93.488298,1,2.748986,0.056248,-2.711927,-0.016180,-0.685808,-0.046850,0.726093
339,1785980830807093359,2,605,238,0.393388,0.854167,89,73.223966,9.105339,0,0,0,0,0,0,0.000000,82.329305,94.685315,1,2.679548,0.064734,-2.790007,-0.015694,-0.675156,-0.045230,0.736120
340,1785980830897092484,2,603,212,0.351575,0.854167,84,74.681695,8.251659,0,0,0,0,0,0,0.000000,82.933354,95.419868,1,2.600963,0.075799,-2.873657,-0.014905,-0.663167,-0.044087,0.747023
341,1785980830987092359,2,604,217,0.359272,0.770833,85,72.930045,8.560331,0,0,0,0,0,0,0.000000,81.490376,93.570632,1,2.527005,0.094052,-2.946748,-0.013304,-0.651910,-0.043335,0.756941
342,1785980831077091734,2,605,206,0.340496,0.833333,77,72.799543,8.068574,0,0,0,0,0,0,0.000000,80.868117,93.289628,1,2.445134,0.109887,-3.023245,-0.011877,-0.639943,-0.042788,0.767138
343,1785980831167094818,2,603,193,0.320066,0.770833,70,74.332981,7.806403,0,0,0,0,0,0,0.000000,82.139384,94.545312,1,2.373507,0.127260,-3.091127,-0.009813,-0.629633,-0.041091,0.775743
344,1785980831257097109,2,604,217,0.359272,0.750000,146,74.328647,8.366495,0,0,0,0,0,0,0.000000,82.695142,95.916081,1,2.305002,0.137162,-3.147498,-0.009026,-0.619649,-0.039687,0.783823
345,1785980831347094984,2,603,213,0.353234,0.770833,102,76.018046,8.550164,0,0,0,0,0,0,0.000000,84.568210,99.517966,1,2.222189,0.150663,-3.218426,-0.007508,-0.607776,-0.037641,0.793180
346,1785980831437095276,2,605,220,0.363636,0.812500,88,73.201423,8.696124,0,0,0,0,0,0,0.000000,81.897547,95.641785,1,2.146786,0.161787,-3.275591,-0.006475,-0.597140,-0.035975,0.801304
347,1785980831527096068,2,606,214,0.353135,0.791667,82,74.718610,8.503413,0,0,0,0,0,0,0.000000,83.222023,96.203085,1,2.059750,0.171828,-3.336396,-0.005578,-0.585237,-0.034887,0.810093
348,1785980831617097026,2,604,198,0.327815,0.812500,85,75.071907,7.797612,0,0,0,0,0,0,0.000000,82.869519,96.723134,1,1.982393,0.175058,-3.387158,-0.005314,-0.574692,-0.032624,0.817702
349,1785980831707096985,2,608,211,0.347039,0.770833,74,74.028515,8.336494,0,0,0,0,0,0,0.000000,82.365009,94.840271,1,1.905410,0.179378,-3.436419,-0.004965,-0.564276,-0.030226,0.825018
350,1785980831797097360,2,603,186,0.308458,0.770833,82,75.663289,7.540983,0,0,0,0,0,0,0.000000,83.204272,95.593074,1,1.808532,0.182403,-3.492734,-0.004840,-0.551242,-0.028302,0.833851
351,1785980831887099568,2,603,189,0.313433,0.750000,66,76.123588,7.709527,0,0,0,0,0,0,0.000000,83.833115,95.209777,1,1.686965,0.199162,-3.557435,-0.002946,-0.535259,-0.026552,0.844266
352,1785980831977096985,2,606,231,0.381188,0.791667,148,76.241298,8.743292,0,0,0,0,0,0,0.000000,84.984590,97.812855,1,1.606320,0.208011,-3.599840,-0.001720,-0.524208,-0.024676,0.851231
353,1785980832067097151,2,607,207,0.341021,0.833333,92,78.836793,7.471774,0,0,0,0,0,0,0.000000,86.308567,100.864066,1,1.535330,0.209228,-3.635089,-0.001644,-0.514581,-0.023333,0.857123
354,1785980832157097568,2,608,201,0.330592,0.770833,85,76.847222,8.024531,0,0,0,0,0,0,0.000000,84.871753,98.713742,1,1.444324,0.216838,-3.674712,-0.000698,-0.502716,-0.021365,0.864187
355,1785980832247098943,2,605,222,0.366942,0.833333,90,74.622773,8.521497,0,0,0,0,0,0,0.000000,83.144270,95.413902,1,1.351541,0.222516,-3.712203,-0.000084,-0.490484,-0.020488,0.871210
356,1785980832337097568,2,604,211,0.349338,0.770833,71,74.679482,8.075115,0,0,0,0,0,0,0.000000,82.754597,94.921020,1,1.245996,0.235965,-3.750084,0.001352,-0.476772,-0.020240,0.878793
357,1785980832427098818,2,604,191,0.316225,0.750000,72,74.316518,7.683984,0,0,0,0,0,0,0.000000,82.000502,94.231969,1,1.156816,0.233952,-3.782435,0.001186,-0.465190,-0.019884,0.884987
358,1785980832517098693,2,603,195,0.323383,0.770833,63,73.988514,7.922488,0,0,0,0,0,0,0.000000,81.911002,93.794880,1,1.063635,0.246669,-3.810917,0.002684,-0.452832,-0.019174,0.891385
359,1785980832607099818,2,603,187,0.310116,0.750000,64,74.818734,7.384147,0,0,0,0,0,0,0.000000,82.202881,93.899506,1,0.970008,0.244155,-3.838617,0.002558,-0.440911,-0.018256,0.897361
360,1785980832697098693,2,605,201,0.332231,0.750000,137,74.805274,8.101782,0,0,0,0,0,0,0.000000,82.907056,94.907726,1,0.877887,0.251389,-3.862289,0.003199,-0.428734,-0.017516,0.903255
361,1785980832787101110,2,603,213,0.353234,0.812500,106,72.070152,8.485121,0,0,0,0,0,0,0.000000,80.555273,95.273523,1,0.784458,0.255252,-3.883039,0.003617,-0.416612,-0.016679,0.908924
362,1785980832877097860,2,604,225,0.372517,0.812500,94,72.866871,8.601206,0,0,0,0,0,0,0.000000,81.468077,95.036395,1,0.699180,0.250129,-3.900184,0.002871,-0.405619,-0.016437,0.913890
363,1785980832967099777,2,605,215,0.355372,0.791667,86,73.815010,8.552122,0,0,0,0,0,0,0.000000,82.367132,95.624945,1,0.607966,0.254322,-3.915605,0.003434,-0.393812,-0.015332,0.919057
364,1785980833057102235,2,604,210,0.347682,0.750000,82,73.145083,8.356828,0,0,0,0,0,0,0.000000,81.501911,95.286232,1,0.518113,0.257936,-3.927941,0.004120,-0.382072,-0.013763,0.924021
365,1785980833147100027,2,605,232,0.383471,0.791667,77,73.828051,9.065462,0,0,0,0,0,0,0.000000,82.893513,95.327690,1,0.425761,0.254937,-3.939406,0.003928,-0.370136,-0.012411,0.928886
366,1785980833237101902,2,605,218,0.360331,0.729167,78,73.590712,8.609497,0,0,0,0,0,0,0.000000,82.200209,94.438425,1,0.332411,0.251903,-3.944741,0.003084,-0.357798,-0.012097,0.933715
367,1785980833327100110,2,606,226,0.372937,0.791667,71,72.776826,8.867085,0,0,0,0,0,0,0.000000,81.643911,94.755722,1,0.218330,0.245595,-3.955558,0.002664,-0.343065,-0.010915,0.939244
368,1785980833417100360,2,605,228,0.376860,0.833333,60,73.590380,8.858876,0,0,0,0,0,0,0.000000,82.449256,93.980461,1,0.109912,0.244595,-3.958747,0.001782,-0.328786,-0.012078,0.944325
369,1785980833507100527,2,605,229,0.378512,0.750000,65,73.224208,8.990753,0,0,0,0,0,0,0.000000,82.214961,93.762624,1,0.021283,0.237146,-3.959137,0.000855,-0.317144,-0.011499,0.948307
370,1785980833597100944,2,607,221,0.364086,0.729167,57,73.310917,8.756208,0,0,0,0,0,0,0.000000,82.067125,93.605081,1,-0.073671,0.239353,-3.946045,0.000166,-0.304475,-0.011462,0.952451
371,1785980833687100111,2,603,227,0.376451,0.750000,54,73.346083,8.911419,0,0,0,0,0,0,0.000000,82.257502,93.896166,1,-0.171630,0.231934,-3.952539,0.000253,-0.291635,-0.009889,0.956478
372,1785980833777100736,2,603,215,0.356551,0.791667,47,72.626906,8.571455,0,0,0,0,0,0,0.000000,81.198361,92.367644,1,-0.270884,0.227676,-3.943822,0.000195,-0.278296,-0.007915,0.960463
373,1785980833867101569,2,603,218,0.361526,0.791667,47,75.110524,8.741583,0,0,0,0,0,0,0.000000,83.852107,94.540133,1,-0.371181,0.220828,-3.928150,-0.000683,-0.264692,-0.006540,0.964311
374,1785980833957102736,2,605,257,0.424793,0.770833,140,73.565670,9.740972,0,0,0,0,0,0,0.000000,83.306642,95.093183,1,-0.460534,0.206542,-3.922355,-0.001593,-0.252562,-0.003985,0.967571
375,1785980834047101361,2,606,240,0.396040,0.791667,86,71.680351,9.152130,0,0,0,0,0,0,0.000000,80.832481,95.346061,1,-0.560928,0.195394,-3.907471,-0.002412,-0.238621,-0.002166,0.971107
